row_label_raw,row_label_full,col_0,Số đầu năm,Tăng trong năm,Giảm trong năm,VND Số cuối năm,numeric__Số đầu năm,numeric__Tăng trong năm,numeric__Giảm trong năm,numeric__VND Số cuối năm
Ngắn hạn,Ngắn hạn,Ngắn hạn,464.000.000.000,1.854.600.000.000,(464.000.000.000),1.854.600.000.000,464000000000.0,1854600000000.0,-464000000000.0,1854600000000.0
Vay ngắn hạn từ ngân hàng (Thuyết minh số 10.1),Vay ngắn hạn từ ngân hàng (Thuyết minh số 10.1),Vay ngắn hạn từ ngân hàng (Thuyết minh số 10.1),464.000.000.000,1.854.600.000.000,(464.000.000.000),1.854.600.000.000,464000000000.0,1854600000000.0,-464000000000.0,1854600000000.0
Dài hạn,Dài hạn,Dài hạn,1.122.136.666.657,4.539.999.996,-,1.126.676.666.653,1122136666657.0,4539999996.0,,1126676666653.0
Trái phiếu thông thường (Thuyết minh số 10.2),Trái phiếu thông thường (Thuyết minh số 10.2),Trái phiếu thông thường (Thuyết minh số 10.2),1.122.136.666.657,4.539.999.996,-,1.126.676.666.653,1122136666657.0,4539999996.0,,1126676666653.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,1.586.136.666.657,1.859.139.999.996,(464.000.000.000),2.981.276.666.653,1586136666657.0,1859139999996.0,-464000000000.0,2981276666653.0
