row_label_raw,row_label_full,Mã số,TÀI SẢN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__TÀI SẢN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
100,100,100,A. TÀI SẢN NGẮN HẠN,,1.750.488.535.287,1.194.443.941.362,,,1750488535287.0,1194443941362.0
110,110,110,I. Tiền,4,4.476.161.365,87.872.626.449,,4.0,4476161365.0,87872626449.0
111,111,111,1. Tiền,,4.476.161.365,87.872.626.449,,,4476161365.0,87872626449.0
130,130,130,II. Các khoản phải thu ngắn hạn,,1.738.084.660.577,1.098.515.797.074,,,1738084660577.0,1098515797074.0
135,135,135,1. Phải thu về cho vay ngắn hạn,5,1.696.375.000.000,180.700.090.000,,5.0,1696375000000.0,180700090000.0
136,136,136,2. Phải thu ngắn hạn khác,6,41.709.660.577,917.815.707.074,,6.0,41709660577.0,917815707074.0
150,150,150,III. Tài sản ngắn hạn khác,,7.927.713.345,8.055.517.839,,,7927713345.0,8055517839.0
151,151,151,1. Chi phí trả trước ngắn hạn,,7.637.928.082,7.684.571.915,,,7637928082.0,7684571915.0
152,152,152,2. Thuế GTGT được khấu trừ,,-,28.001,,,,28001.0
153,153,153,3. Thuế và các khoản khác phải thu Nhà nước,,289.785.263,370.917.923,,,289785263.0,370917923.0
200,200,200,B. TÀI SẢN DÀI HẠN,,15.041.217.541.707,8.244.540.821.707,,,15041217541707.0,8244540821707.0
210,210,210,I. Khoản phải thu dài hạn,,1.126.500.000.000,1.126.500.000.000,,,1126500000000.0,1126500000000.0
215,215,215,1. Phải thu về cho vay dài hạn,5,1.126.500.000.000,1.126.500.000.000,,5.0,1126500000000.0,1126500000000.0
250,250,250,II. Đầu tư tài chính dài hạn,7,13.914.717.541.707,7.118.040.821.707,,7.0,13914717541707.0,7118040821707.0
251,251,251,1. Đầu tư vào các công ty con,7.1,13.852.678.791.707,7.056.002.071.707,,71.0,13852678791707.0,7056002071707.0
252,252,252,2. Đầu tư vào công ty liên kết,7.2,62.038.750.000,62.038.750.000,,72.0,62038750000.0,62038750000.0
270,270,270,TỔNG CỘNG TÀI SẢN,,16.791.706.076.994,9.438.984.763.069,,,16791706076994.0,9438984763069.0
