row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
Thu nhập từ cổ tức,Thu nhập từ cổ tức,Thu nhập từ cổ tức,6.596.343.379.349,2.148.808.824.834,6596343379349.0,2148808824834.0
Lãi tiền cho vay,Lãi tiền cho vay,Lãi tiền cho vay,158.148.507.133,122.118.816.439,158148507133.0,122118816439.0
Phí thu xếp hạn mức,Phí thu xếp hạn mức,Phí thu xếp hạn mức,21.721.008.334,-,21721008334.0,
Lãi tiền gửi,Lãi tiền gửi,Lãi tiền gửi,10.465.698,33.968.048,10465698.0,33968048.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,6.776.223.360.514,2.270.961.609.321,6776223360514.0,2270961609321.0
