row_label_raw,row_label_full,col_0,VND,VND_1,numeric__VND,numeric__VND_1
,,,Số cuối năm,Số đầu năm,,
Đầu tư vào các công ty con(Thuyết minh số 7.1),Đầu tư vào các công ty con(Thuyết minh số 7.1),Đầu tư vào các công ty con(Thuyết minh số 7.1),13.852.678.791.707,7.056.002.071.707,13852678791707.0,7056002071707.0
Đầu tư vào công ty liên kết(Thuyết minh số 7.2),Đầu tư vào công ty liên kết(Thuyết minh số 7.2),Đầu tư vào công ty liên kết(Thuyết minh số 7.2),62.038.750.000,62.038.750.000,62038750000.0,62038750000.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,13.914.717.541.707,7.118.040.821.707,13914717541707.0,7118040821707.0
