row_label_raw,row_label_full,col_0,31/12/2017,31/12/2017_1,numeric__31/12/2017,numeric__31/12/2017_1
,,,Số cổ phiếu,Triệu VND,,
Vốn cổ phần được duyệt,Vốn cổ phần được duyệt,Vốn cổ phần được duyệt,1.815.505.363,18.155.054,1815505363.0,18155054.0
Vốn cổ phần đã phát hànhCổ phiếu phổ thông,Vốn cổ phần đã phát hànhCổ phiếu phổ thông,Vốn cổ phần đã phát hànhCổ phiếu phổ thông,1.815.505.363,18.155.054,1815505363.0,18155054.0
Số cổ phiếu đang lưu hànhCổ phiếu phổ thông,Số cổ phiếu đang lưu hànhCổ phiếu phổ thông,Số cổ phiếu đang lưu hànhCổ phiếu phổ thông,1.815.505.363,18.155.054,1815505363.0,18155054.0
,,,31/12/2016,31/12/2016,,
,,,Số cổ phiếu,Triệu VND,,
Vốn cổ phần được duyệt,Vốn cổ phần được duyệt,Vốn cổ phần được duyệt,1.712.740.909,17.127.409,1712740909.0,17127409.0
Vốn cổ phần đã phát hànhCổ phiếu phổ thông,Vốn cổ phần đã phát hànhCổ phiếu phổ thông,Vốn cổ phần đã phát hànhCổ phiếu phổ thông,1.712.740.909,17.127.409,1712740909.0,17127409.0
Số cổ phiếu đang lưu hànhCổ phiếu phổ thông,Số cổ phiếu đang lưu hànhCổ phiếu phổ thông,Số cổ phiếu đang lưu hànhCổ phiếu phổ thông,1.712.740.909,17.127.409,1712740909.0,17127409.0
