row_label_raw,row_label_full,col_0,2017Triệu VND,2016Triệu VND,numeric__2017Triệu VND,numeric__2016Triệu VND
Lợi nhuận trước thuếĐiều chỉnh cho các khoản,Lợi nhuận trước thuếĐiều chỉnh cho các khoản,Lợi nhuận trước thuếĐiều chỉnh cho các khoản,4.615.726,3.650.585,4615726.0,3650585.0
- Thu nhập không chịu thuế,- Thu nhập không chịu thuế,- Thu nhập không chịu thuế,(55.808),(99.248),-55808.0,-99248.0
- Các giao dịch nội bộ được cần trừ khi hợp nhất,- Các giao dịch nội bộ được cần trừ khi hợp nhất,- Các giao dịch nội bộ được cần trừ khi hợp nhất,707.056,202.299,707056.0,202299.0
- Lợi nhuận khác,- Lợi nhuận khác,- Lợi nhuận khác,46.120,(30.014),46120.0,-30014.0
- Lợi nhuận chịu thuế của các công ty con,- Lợi nhuận chịu thuế của các công ty con,- Lợi nhuận chịu thuế của các công ty con,(122.206),(141.493),-122206.0,-141493.0
- Tài sản thuế TNDN hoãn lại không được ghi nhận,- Tài sản thuế TNDN hoãn lại không được ghi nhận,- Tài sản thuế TNDN hoãn lại không được ghi nhận,-,580,,580.0
- Chuyển lỗ tính thuế TNDN từ năm trước của các công ty con,- Chuyển lỗ tính thuế TNDN từ năm trước của các công ty con,- Chuyển lỗ tính thuế TNDN từ năm trước của các công ty con,(2.535),-,-2535.0,
- Chi phí không được khấu trừ thuế,- Chi phí không được khấu trừ thuế,- Chi phí không được khấu trừ thuế,100.541,51.679,100541.0,51679.0
,,,5.288.894,3.634.388,5288894.0,3634388.0
Chi phí thuế TNDN theo thuế suất của Ngân hàng,Chi phí thuế TNDN theo thuế suất của Ngân hàng,Chi phí thuế TNDN theo thuế suất của Ngân hàng,1.057.779,726.878,1057779.0,726878.0
Thuế TNDN của các chi nhánh nước ngoài,Thuế TNDN của các chi nhánh nước ngoài,Thuế TNDN của các chi nhánh nước ngoài,2.719,9.649,2719.0,9649.0
Thuế TNDN của các công ty con,Thuế TNDN của các công ty con,Thuế TNDN của các công ty con,69.329,31.676,69329.0,31676.0
Dự phòng thừa trong những năm trước,Dự phòng thừa trong những năm trước,Dự phòng thừa trong những năm trước,(4.721),(1.333),-4721.0,-1333.0
Ghi giảm thuế TNDN hoãn lại của các công ty con,Ghi giảm thuế TNDN hoãn lại của các công ty con,Ghi giảm thuế TNDN hoãn lại của các công ty con,205,164,205.0,164.0
Tổng chi phí thuế thu nhập doanh nghiệp,Tổng chi phí thuế thu nhập doanh nghiệp,Tổng chi phí thuế thu nhập doanh nghiệp,1.125.311,767.034,1125311.0,767034.0
