row_label_raw,row_label_full,col_0,31/12/2017Triệu VND,31/12/2016Triệu VND,numeric__31/12/2017Triệu VND,numeric__31/12/2016Triệu VND
Chứng khoán đầu tư sẵn sàng để bán,Chứng khoán đầu tư sẵn sàng để bán,Chứng khoán đầu tư sẵn sàng để bán,Chứng khoán đầu tư sẵn sàng để bán,Chứng khoán đầu tư sẵn sàng để bán,,
Chứng khoán nợ,Chứng khoán nợ,Chứng khoán nợ,Chứng khoán nợ,Chứng khoán nợ,,
Trái phiếu Chính phủ,Chứng khoán nợ > Trái phiếu Chính phủ,Trái phiếu Chính phủ,23.334.935,22.017.624,23334935.0,22017624.0
Trái phiếu được Chính phủ bảo lãnh,Chứng khoán nợ > Trái phiếu được Chính phủ bảo lãnh,Trái phiếu được Chính phủ bảo lãnh,13.821.134,17.434.868,13821134.0,17434868.0
"Trái phiếu, chứng chỉ tiền gửi do các TCTD trong nước phát hành","Chứng khoán nợ > Trái phiếu, chứng chỉ tiền gửi do các TCTD trong nước phát hành","Trái phiếu, chứng chỉ tiền gửi do các TCTD trong nước phát hành",4.958.155,5.863.358,4958155.0,5863358.0
Trái phiếu do các TCKT trong nước phát hành,Chứng khoán nợ > Trái phiếu do các TCKT trong nước phát hành,Trái phiếu do các TCKT trong nước phát hành,555.000,100.000,555000.0,100000.0
Chứng khoán vốn,Chứng khoán vốn,Chứng khoán vốn,Chứng khoán vốn,Chứng khoán vốn,,
Cổ phiếu do các TCTD trong nước phát hành,Chứng khoán vốn > Cổ phiếu do các TCTD trong nước phát hành,Cổ phiếu do các TCTD trong nước phát hành,105.000,105.000,105000.0,105000.0
Cổ phiếu do các TCKT trong nước phát hành,Chứng khoán vốn > Cổ phiếu do các TCKT trong nước phát hành,Cổ phiếu do các TCKT trong nước phát hành,317.653,704.672,317653.0,704672.0
,,,43.091.877,46.225.522,43091877.0,46225522.0
Dự phòng giảm giá chứng khoán đầu tư sẵn sàng để bán (i),Chứng khoán vốn > Dự phòng giảm giá chứng khoán đầu tư sẵn sàng để bán (i),Dự phòng giảm giá chứng khoán đầu tư sẵn sàng để bán (i),(57.517),(94.693),-57517.0,-94693.0
,,,43.034.360,46.130.829,43034360.0,46130829.0
Chứng khoán đầu tư giữ đến ngày đáo hạn,Chứng khoán đầu tư giữ đến ngày đáo hạn,Chứng khoán đầu tư giữ đến ngày đáo hạn,Chứng khoán đầu tư giữ đến ngày đáo hạn,Chứng khoán đầu tư giữ đến ngày đáo hạn,,
Chứng khoán nợ,Chứng khoán nợ,Chứng khoán nợ,Chứng khoán nợ,Chứng khoán nợ,,
Trái phiếu Chính phủ,Chứng khoán nợ > Trái phiếu Chính phủ,Trái phiếu Chính phủ,20.348,-,20348.0,
Trái phiếu do các TCTD trong nước phát hành,Chứng khoán nợ > Trái phiếu do các TCTD trong nước phát hành,Trái phiếu do các TCTD trong nước phát hành,2.430.000,2.230.000,2430000.0,2230000.0
Trái phiếu do các TCKT trong nước phát hành,Chứng khoán nợ > Trái phiếu do các TCKT trong nước phát hành,Trái phiếu do các TCKT trong nước phát hành,5.494.729,3.046.635,5494729.0,3046635.0
Trái phiếu đặc biệt,Chứng khoán nợ > Trái phiếu đặc biệt,Trái phiếu đặc biệt,-,3.404.718,,3404718.0
,,,7.945.077,8.681.353,7945077.0,8681353.0
Dự phòng rủi ro chứng khoán đầu tư giữ đến ngày đáo hạn (ii),Chứng khoán nợ > Dự phòng rủi ro chứng khoán đầu tư giữ đến ngày đáo hạn (ii),Dự phòng rủi ro chứng khoán đầu tư giữ đến ngày đáo hạn (ii),(302.366),(1.526.262),-302366.0,-1526262.0
,,,7.642.711,7.155.091,7642711.0,7155091.0
,,,50.677.071,53.285.920,50677071.0,53285920.0
