row_label_raw,row_label_full,col_0,31/12/2017Triệu VND,31/12/2016Triệu VND,numeric__31/12/2017Triệu VND,numeric__31/12/2016Triệu VND
Các khoản cho vay khách hàng của Ngân hàng và Công ty Tài chính TNHH MB Shinsei,Các khoản cho vay khách hàng của Ngân hàng và Công ty Tài chính TNHH MB Shinsei,Các khoản cho vay khách hàng của Ngân hàng và Công ty Tài chính TNHH MB Shinsei,Các khoản cho vay khách hàng của Ngân hàng và Công ty Tài chính TNHH MB Shinsei,Các khoản cho vay khách hàng của Ngân hàng và Công ty Tài chính TNHH MB Shinsei,,
Cho vay các tổ chức kinh tế và cá nhân trong nước,Các khoản cho vay khách hàng của Ngân hàng và Công ty Tài chính TNHH MB Shinsei > Cho vay các tổ chức kinh tế và cá nhân trong nước,Cho vay các tổ chức kinh tế và cá nhân trong nước,176.766.210,144.722.659,176766210.0,144722659.0
Cho vay chiết khấu công cụ chuyển nhượng và các giấy tờ có giá,Các khoản cho vay khách hàng của Ngân hàng và Công ty Tài chính TNHH MB Shinsei > Cho vay chiết khấu công cụ chuyển nhượng và các giấy tờ có giá,Cho vay chiết khấu công cụ chuyển nhượng và các giấy tờ có giá,582.932,430.924,582932.0,430924.0
"Cho vay bằng vốn tài trợ, ủy thác đầu tư","Các khoản cho vay khách hàng của Ngân hàng và Công ty Tài chính TNHH MB Shinsei > Cho vay bằng vốn tài trợ, ủy thác đầu tư","Cho vay bằng vốn tài trợ, ủy thác đầu tư",478.524,484.849,478524.0,484849.0
Các khoản trả thay cho khách hàng,Các khoản cho vay khách hàng của Ngân hàng và Công ty Tài chính TNHH MB Shinsei > Các khoản trả thay cho khách hàng,Các khoản trả thay cho khách hàng,599,-,599.0,
Cho vay các tổ chức kinh tế và cá nhân nước ngoài,Các khoản cho vay khách hàng của Ngân hàng và Công ty Tài chính TNHH MB Shinsei > Cho vay các tổ chức kinh tế và cá nhân nước ngoài,Cho vay các tổ chức kinh tế và cá nhân nước ngoài,3.743.619,2.809.446,3743619.0,2809446.0
Các khoản cho vay khách hàng của Công ty Cổ phần Chứng khoán MB,Các khoản cho vay khách hàng của Công ty Cổ phần Chứng khoán MB,Các khoản cho vay khách hàng của Công ty Cổ phần Chứng khoán MB,Các khoản cho vay khách hàng của Công ty Cổ phần Chứng khoán MB,Các khoản cho vay khách hàng của Công ty Cổ phần Chứng khoán MB,,
Các khoản cho vay giao dịch ký quỹ và ứng trước cho khách hàng,Các khoản cho vay khách hàng của Công ty Cổ phần Chứng khoán MB > Các khoản cho vay giao dịch ký quỹ và ứng trước cho khách hàng,Các khoản cho vay giao dịch ký quỹ và ứng trước cho khách hàng,2.616.258,2.289.824,2616258.0,2289824.0
,,,184.188.142,150.737.702,184188142.0,150737702.0
Phân tích chất lượng dư nợ cho vay khách hàng như sau:,Phân tích chất lượng dư nợ cho vay khách hàng như sau:,Phân tích chất lượng dư nợ cho vay khách hàng như sau:,Phân tích chất lượng dư nợ cho vay khách hàng như sau:,Phân tích chất lượng dư nợ cho vay khách hàng như sau:,,
,,,31/12/2017Triệu VND,31/12/2016Triệu VND,,
Các khoản cho vay khách hàng của Ngân hàng và Công ty Tài chính TNHH MB Shinsei,Các khoản cho vay khách hàng của Ngân hàng và Công ty Tài chính TNHH MB Shinsei,Các khoản cho vay khách hàng của Ngân hàng và Công ty Tài chính TNHH MB Shinsei,Các khoản cho vay khách hàng của Ngân hàng và Công ty Tài chính TNHH MB Shinsei,Các khoản cho vay khách hàng của Ngân hàng và Công ty Tài chính TNHH MB Shinsei,,
Nhóm 1 - Nợ đủ tiêu chuẩn,Các khoản cho vay khách hàng của Ngân hàng và Công ty Tài chính TNHH MB Shinsei > Nhóm 1 - Nợ đủ tiêu chuẩn,Nhóm 1 - Nợ đủ tiêu chuẩn,176.179.134,144.555.920,176179134.0,144555920.0
Nhóm 2 - Nợ cần chú ý,Các khoản cho vay khách hàng của Ngân hàng và Công ty Tài chính TNHH MB Shinsei > Nhóm 2 - Nợ cần chú ý,Nhóm 2 - Nợ cần chú ý,3.175.093,1.904.761,3175093.0,1904761.0
Nhóm 3 - Nợ dưới tiêu chuẩn,Các khoản cho vay khách hàng của Ngân hàng và Công ty Tài chính TNHH MB Shinsei > Nhóm 3 - Nợ dưới tiêu chuẩn,Nhóm 3 - Nợ dưới tiêu chuẩn,735.553,896.027,735553.0,896027.0
Nhóm 4 - Nợ nghi ngờ,Các khoản cho vay khách hàng của Ngân hàng và Công ty Tài chính TNHH MB Shinsei > Nhóm 4 - Nợ nghi ngờ,Nhóm 4 - Nợ nghi ngờ,668.431,476.547,668431.0,476547.0
Nhóm 5 - Nợ có khả năng mất vốn,Các khoản cho vay khách hàng của Ngân hàng và Công ty Tài chính TNHH MB Shinsei > Nhóm 5 - Nợ có khả năng mất vốn,Nhóm 5 - Nợ có khả năng mất vốn,813.673,614.623,813673.0,614623.0
Các khoản cho vay khách hàng của Công ty Cổ phần Chứng khoán MB,Các khoản cho vay khách hàng của Công ty Cổ phần Chứng khoán MB,Các khoản cho vay khách hàng của Công ty Cổ phần Chứng khoán MB,Các khoản cho vay khách hàng của Công ty Cổ phần Chứng khoán MB,Các khoản cho vay khách hàng của Công ty Cổ phần Chứng khoán MB,,
Nhóm 1 - Nợ đủ tiêu chuẩn,Các khoản cho vay khách hàng của Công ty Cổ phần Chứng khoán MB > Nhóm 1 - Nợ đủ tiêu chuẩn,Nhóm 1 - Nợ đủ tiêu chuẩn,2.616.258,2.289.824,2616258.0,2289824.0
,,,184.188.142,150.737.702,184188142.0,150737702.0
