row_label_raw,row_label_full,col_0,Thuyết minh,2017 Triệu VND,2016 Triệu VND,numeric__Thuyết minh,numeric__2017 Triệu VND,numeric__2016 Triệu VND
Hoàn nhập dự phòng cụ thể tiền gửi có kỳ hạn và cho vay các TCTD khác,Hoàn nhập dự phòng cụ thể tiền gửi có kỳ hạn và cho vay các TCTD khác,Hoàn nhập dự phòng cụ thể tiền gửi có kỳ hạn và cho vay các TCTD khác,6(i),(216),(72.784),,-216.0,-72784.0
Trích lập dự phòng chung cho vay khách hàng,Trích lập dự phòng chung cho vay khách hàng,Trích lập dự phòng chung cho vay khách hàng,10(i),222.395,227.781,,222395.0,227781.0
Trích lập dự phòng cụ thể cho vay khách hàng,Trích lập dự phòng cụ thể cho vay khách hàng,Trích lập dự phòng cụ thể cho vay khách hàng,10(ii),1.348.218,586.030,,1348218.0,586030.0
Trích lập dự phòng rủi ro cho các tài sản Có nội bảng khác,Trích lập dự phòng rủi ro cho các tài sản Có nội bảng khác,Trích lập dự phòng rủi ro cho các tài sản Có nội bảng khác,16(i),359.532,288.498,,359532.0,288498.0
Trích lập dự phòng trái phiếu đặc biệt do VAMC phát hành,Trích lập dự phòng trái phiếu đặc biệt do VAMC phát hành,Trích lập dự phòng trái phiếu đặc biệt do VAMC phát hành,11(ii),1.322.182,1.000.579,,1322182.0,1000579.0
,,,,3.252.111,2.030.104,,3252111.0,2030104.0
