row_label_raw,row_label_full,col_0,2017Triệu VND,2016Triệu VND,numeric__2017Triệu VND,numeric__2016Triệu VND
Thu nhập từ hoạt động khác,Thu nhập từ hoạt động khác,Thu nhập từ hoạt động khác,Thu nhập từ hoạt động khác,Thu nhập từ hoạt động khác,,
Thu từ các khoản nợ đã xử lý,Thu nhập từ hoạt động khác > Thu từ các khoản nợ đã xử lý,Thu từ các khoản nợ đã xử lý,779.399,508.786,779399.0,508786.0
Thu từ hoạt động ủy thác,Thu nhập từ hoạt động khác > Thu từ hoạt động ủy thác,Thu từ hoạt động ủy thác,29.319,2.305,29319.0,2305.0
Thu từ thanh lý tài sản,Thu nhập từ hoạt động khác > Thu từ thanh lý tài sản,Thu từ thanh lý tài sản,100.127,345.386,100127.0,345386.0
Thu từ các hoạt động kinh doanh bất động sản,Thu nhập từ hoạt động khác > Thu từ các hoạt động kinh doanh bất động sản,Thu từ các hoạt động kinh doanh bất động sản,257.070,19.817,257070.0,19817.0
Thu từ các công cụ tài chính phải sinh khác,Thu nhập từ hoạt động khác > Thu từ các công cụ tài chính phải sinh khác,Thu từ các công cụ tài chính phải sinh khác,167.543,42.117,167543.0,42117.0
Thu từ hoạt động kinh doanh khác,Thu nhập từ hoạt động khác > Thu từ hoạt động kinh doanh khác,Thu từ hoạt động kinh doanh khác,299.566,100.962,299566.0,100962.0
,,,1.633.022,1.019.373,1633022.0,1019373.0
Chi phí hoạt động khác,Chi phí hoạt động khác,Chi phí hoạt động khác,Chi phí hoạt động khác,Chi phí hoạt động khác,,
Chi từ các công cụ tài chính phải sinh khác,Chi phí hoạt động khác > Chi từ các công cụ tài chính phải sinh khác,Chi từ các công cụ tài chính phải sinh khác,(143.789),(44.735),-143789.0,-44735.0
Chi từ thanh lý tài sản,Chi phí hoạt động khác > Chi từ thanh lý tài sản,Chi từ thanh lý tài sản,(24.445),-,-24445.0,
Chi từ hoạt động kinh doanh bất động sản,Chi phí hoạt động khác > Chi từ hoạt động kinh doanh bất động sản,Chi từ hoạt động kinh doanh bất động sản,(201.718),-,-201718.0,
Chi cho hoạt động kinh doanh khác,Chi phí hoạt động khác > Chi cho hoạt động kinh doanh khác,Chi cho hoạt động kinh doanh khác,(153.996),(97.819),-153996.0,-97819.0
,,,(523.948),(142.554),-523948.0,-142554.0
,,,1.109.074,876.819,1109074.0,876819.0
