row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,31/12/2016 VND,1/1/2016 VND,numeric__Mã số,numeric__Thuyết minh,numeric__31/12/2016 VND,numeric__1/1/2016 VND
Tài sản dài hạn(200 = 210 + 220 + 240 + 250 + 260),Tài sản dài hạn(200 = 210 + 220 + 240 + 250 + 260),Tài sản dài hạn(200 = 210 + 220 + 240 + 250 + 260),200,,9.750.998.125.186,5.782.128.440.336,200.0,,9750998125186.0,5782128440336.0
Các khoản phải thu dài hạn,Các khoản phải thu dài hạn,Các khoản phải thu dài hạn,210,,5.098.375.056.077,2.878.827.251.640,210.0,,5098375056077.0,2878827251640.0
Trả trước cho người bán dài hạn,Trả trước cho người bán dài hạn,Trả trước cho người bán dài hạn,212,6(b),701.500.000.000,-,212.0,,701500000000.0,
Phải thu dài hạn khác,Phải thu dài hạn khác,Phải thu dài hạn khác,216,7(b),4.396.875.056.077,2.878.827.251.640,216.0,,4396875056077.0,2878827251640.0
Tài sản cố định,Tài sản cố định,Tài sản cố định,220,,1.046.915.836.501,28.481.913.002,220.0,,1046915836501.0,28481913002.0
Tài sản cố định hữu hình,Tài sản cố định hữu hình,Tài sản cố định hữu hình,221,9,1.039.768.837.676,17.678.134.293,221.0,9.0,1039768837676.0,17678134293.0
Nguyên giá,Nguyên giá,Nguyên giá,222,,1.102.453.625.349,39.540.258.620,222.0,,1102453625349.0,39540258620.0
Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,223,,(62.684.787.673),(21.862.124.327),223.0,,-62684787673.0,-21862124327.0
Tài sản cố định vô hình,Tài sản cố định vô hình,Tài sản cố định vô hình,227,10,7.146.998.825,10.803.778.709,227.0,10.0,7146998825.0,10803778709.0
Nguyên giá,Nguyên giá,Nguyên giá,228,,27.127.786.155,25.921.451.251,228.0,,27127786155.0,25921451251.0
Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,229,,(19.980.787.330),(15.117.672.542),229.0,,-19980787330.0,-15117672542.0
Tài sản dở dang dài hạn,Tài sản dở dang dài hạn,Tài sản dở dang dài hạn,240,,180.956.604.239,131.379.001.816,240.0,,180956604239.0,131379001816.0
Xây dựng cơ bản dở dang,Xây dựng cơ bản dở dang,Xây dựng cơ bản dở dang,242,11,180.956.604.239,131.379.001.816,242.0,11.0,180956604239.0,131379001816.0
Đầu tư tài chính dài hạn,Đầu tư tài chính dài hạn,Đầu tư tài chính dài hạn,250,12,77.424.629.818,17.424.629.818,250.0,12.0,77424629818.0,17424629818.0
Đầu tư vào các công ty con,Đầu tư vào các công ty con,Đầu tư vào các công ty con,251,,9.000.000.000,9.000.000.000,251.0,,9000000000.0,9000000000.0
Đầu tư vào các công ty liên kết,Đầu tư vào các công ty liên kết,Đầu tư vào các công ty liên kết,252,,60.000.000.000,-,252.0,,60000000000.0,
Đầu tư góp vốn vào đơn vị khác,Đầu tư góp vốn vào đơn vị khác,Đầu tư góp vốn vào đơn vị khác,253,,7.868.448.000,7.868.448.000,253.0,,7868448000.0,7868448000.0
Đầu tư nằm giữ đến ngày đáo hạn,Đầu tư nằm giữ đến ngày đáo hạn,Đầu tư nằm giữ đến ngày đáo hạn,255,,556.181.818,556.181.818,255.0,,556181818.0,556181818.0
Tài sản dài hạn khác,Tài sản dài hạn khác,Tài sản dài hạn khác,260,,3.347.325.998.551,2.726.015.644.060,260.0,,3347325998551.0,2726015644060.0
Chi phí trả trước dài hạn,Chi phí trả trước dài hạn,Chi phí trả trước dài hạn,261,13(b),3.347.325.998.551,2.726.015.644.060,261.0,,3347325998551.0,2726015644060.0
TỔNG TÀI SẢN(270 = 100 + 200),TỔNG TÀI SẢN(270 = 100 + 200),TỔNG TÀI SẢN(270 = 100 + 200),270,,18.511.718.519.421,12.022.531.916.165,270.0,,18511718519421.0,12022531916165.0
