row_label_raw,row_label_full,col_0,Số cuối năm VND,Số đầu năm VND,numeric__Số cuối năm VND,numeric__Số đầu năm VND
Tiền mặt,Tiền mặt,Tiền mặt,1.042.507.503,89.945.034,1042507503.0,89945034.0
Tiền gửi ngân hàng không kỳ hạn,Tiền gửi ngân hàng không kỳ hạn,Tiền gửi ngân hàng không kỳ hạn,40.351.612.793,48.579.354.863,40351612793.0,48579354863.0
Các khoản tương đương tiền (*),Các khoản tương đương tiền (*),Các khoản tương đương tiền (*),63.975.666.447,560.741.934.260,63975666447.0,560741934260.0
,,,105.369.786.743,609.411.234.157,105369786743.0,609411234157.0
