row_label_raw,row_label_full,col_0,Năm nay VND,Năm trước VND,numeric__Năm nay VND,numeric__Năm trước VND
Doanh thu bán điện,Doanh thu bán điện,Doanh thu bán điện,1.056.885.008.939,483.456.423.005,1056885008939.0,483456423005.0
Doanh thu bán hàng hóa,Doanh thu bán hàng hóa,Doanh thu bán hàng hóa,47.679.229.030,-,47679229030.0,
Doanh thu hợp đồng xây dựng (*),Doanh thu hợp đồng xây dựng (*),Doanh thu hợp đồng xây dựng (*),29.084.183.358,56.675.427.818,29084183358.0,56675427818.0
Doanh thu cung cấp dịch vụ,Doanh thu cung cấp dịch vụ,Doanh thu cung cấp dịch vụ,25.725.857.625,19.356.624.052,25725857625.0,19356624052.0
,,,1.159.374.278.952,559.488.474.875,1159374278952.0,559488474875.0
