row_label_raw,row_label_full,col_0,Năm nay VND,Năm trước VND,numeric__Năm nay VND,numeric__Năm trước VND
Chi phí khấu hao TSCĐ,Chi phí khấu hao TSCĐ,Chi phí khấu hao TSCĐ,283.084.648.927,77.826.358.606,283084648927.0,77826358606.0
Chi phí nhân viên,Chi phí nhân viên,Chi phí nhân viên,114.511.420.335,95.023.979.091,114511420335.0,95023979091.0
"Chi phí nguyên liệu, vật liệu","Chi phí nguyên liệu, vật liệu","Chi phí nguyên liệu, vật liệu",64.369.255.024,58.129.344.917,64369255024.0,58129344917.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,51.659.648.452,26.212.093.402,51659648452.0,26212093402.0
Khác,Khác,Khác,69.128.857.111,54.659.948.088,69128857111.0,54659948088.0
,,,582.753.829.849,311.851.724.104,582753829849.0,311851724104.0
