row_label_raw,row_label_full,col_0,31/12/2024Nghìn VND,1/1/2024Nghìn VND,numeric__31/12/2024Nghìn VND,numeric__1/1/2024Nghìn VND
"Nhà xưởng, máy móc và thiết bị","Nhà xưởng, máy móc và thiết bị","Nhà xưởng, máy móc và thiết bị",172.812.110,1.609.459.652,172812110.0,1609459652.0
Đền bù đất,Đền bù đất,Đền bù đất,431.771.817,412.261.236,431771817.0,412261236.0
"Giải phóng mặt bằng, di đời cơ sở hạ tầng","Giải phóng mặt bằng, di đời cơ sở hạ tầng","Giải phóng mặt bằng, di đời cơ sở hạ tầng",229.070.605,216.434.930,229070605.0,216434930.0
và các chi phí khác,và các chi phí khác,và các chi phí khác,210.685.794,92.810.066,210685794.0,92810066.0
Các đập chứa đuôi quặng,Các đập chứa đuôi quặng,Các đập chứa đuôi quặng,164.932.413,179.911.736,164932413.0,179911736.0
Các tài sản khác,Các tài sản khác,Các tài sản khác,,,,
,,,1.209.272.739,2.510.877.620,1209272739.0,2510877620.0
