row_label_raw,row_label_full,col_0,31/12/2024Nghìn VND,1/1/2024Nghìn VND,numeric__31/12/2024Nghìn VND,numeric__1/1/2024Nghìn VND
Tiền mặt,Tiền mặt,Tiền mặt,47.051,41.167,47051.0,41167.0
Tiền gửi ngân hàng,Tiền gửi ngân hàng,Tiền gửi ngân hàng,1.468.748.570,974.143.187,1468748570.0,974143187.0
,,,1.468.795.621,974.184.354,1468795621.0,974184354.0
