row_label_raw,row_label_full,col_0,2024Nghìn VND,2023Nghìn VND,numeric__2024Nghìn VND,numeric__2023Nghìn VND
Cước phí vận chuyển,Cước phí vận chuyển,Cước phí vận chuyển,185.024.612,175.270.055,185024612.0,175270055.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,36.210.171,43.742.358,36210171.0,43742358.0
Chi phí khấu hao,Chi phí khấu hao,Chi phí khấu hao,6.685.634,8.400.657,6685634.0,8400657.0
Chi phí lương,Chi phí lương,Chi phí lương,61.247.688,62.256.008,61247688.0,62256008.0
Chi phí khác,Chi phí khác,Chi phí khác,72.541.279,87.510.490,72541279.0,87510490.0
,,,361.709.384,377.179.568,361709384.0,377179568.0
