row_label_raw,row_label_full,col_0,2024Nghìn VND,2023Nghìn VND,numeric__2024Nghìn VND,numeric__2023Nghìn VND
Chi phí lãi vay,Chi phí lãi vay,Chi phí lãi vay,1.371.669.159,1.503.015.894,1371669159.0,1503015894.0
Chi phí đi vay,Chi phí đi vay,Chi phí đi vay,75.517.820,53.852.779,75517820.0,53852779.0
Lỗ chênh lệch tỷ giá,Lỗ chênh lệch tỷ giá,Lỗ chênh lệch tỷ giá,579.099.986,367.730.633,579099986.0,367730633.0
Chi phí tài chính khác,Chi phí tài chính khác,Chi phí tài chính khác,258.109.176,271.244.550,258109176.0,271244550.0
,,,2.284.396.141,2.195.843.856,2284396141.0,2195843856.0
