row_label_raw,row_label_full,col_0,31/12/2024Nghìn VND,1/1/2024Nghìn VND,numeric__31/12/2024Nghìn VND,numeric__1/1/2024Nghìn VND
Vay và phát hành trái phiếu dài hạn,Vay và phát hành trái phiếu dài hạn,Vay và phát hành trái phiếu dài hạn,8.940.501.608,10.850.162.726,8940501608.0,10850162726.0
Khoản trái phiếu đến hạn trả trong vòng 12 tháng(Thuyết minh 22(a)),Khoản trái phiếu đến hạn trả trong vòng 12 tháng(Thuyết minh 22(a)),Khoản trái phiếu đến hạn trả trong vòng 12 tháng(Thuyết minh 22(a)),-,(1.995.283.917),,-1995283917.0
Khoản vay đến hạn trả trong vòng 12 tháng(Thuyết minh 22(a)),Khoản vay đến hạn trả trong vòng 12 tháng(Thuyết minh 22(a)),Khoản vay đến hạn trả trong vòng 12 tháng(Thuyết minh 22(a)),(373.097.665),(94.334.406),-373097665.0,-94334406.0
Khoản đến hạn trả sau 12 tháng,Khoản đến hạn trả sau 12 tháng,Khoản đến hạn trả sau 12 tháng,8.567.403.943,8.760.544.403,8567403943.0,8760544403.0
