row_label_raw,row_label_full,col_0,2024Nghìn VND,2023Nghìn VND,numeric__2024Nghìn VND,numeric__2023Nghìn VND
Chi phí lương,Chi phí lương,Chi phí lương,322.828.538,324.611.957,322828538.0,324611957.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,77.155.510,84.100.080,77155510.0,84100080.0
Chi phí khấu hao,Chi phí khấu hao,Chi phí khấu hao,25.444.294,57.652.334,25444294.0,57652334.0
Dụng cụ văn phòng,Dụng cụ văn phòng,Dụng cụ văn phòng,7.112.336,3.209.345,7112336.0,3209345.0
Chi phí khác,Chi phí khác,Chi phí khác,19.786.283,29.998.772,19786283.0,29998772.0
,,,452.326.961,499.572.488,452326961.0,499572488.0
