row_label_raw,row_label_full,col_0,2024Nghìn VND,2023Nghìn VND,numeric__2024Nghìn VND,numeric__2023Nghìn VND
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,198.592.554,935.610.039,198592554.0,935610039.0
Tăng trong năm,Tăng trong năm,Tăng trong năm,57.948.630,277.084.598,57948630.0,277084598.0
Các khoản thanh toán,Các khoản thanh toán,Các khoản thanh toán,(235.291.514),(1.016.521.246),-235291514.0,-1016521246.0
Lỗ chênh lệch tỷ giá chưa thực hiện,Lỗ chênh lệch tỷ giá chưa thực hiện,Lỗ chênh lệch tỷ giá chưa thực hiện,-,2.419.163,,2419163.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,21.249.670,198.592.554,21249670.0,198592554.0
