row_label_raw,row_label_full,col_0,31/12/2024Nghìn VND,1/1/2024Nghìn VND,numeric__31/12/2024Nghìn VND,numeric__1/1/2024Nghìn VND
Bên thứ ba,Bên thứ ba,Bên thứ ba,-,732.742.579,,732742579.0
Trả trước cho giao dịch bán sản phẩm Fluorit,Trả trước cho giao dịch bán sản phẩm Fluorit,Trả trước cho giao dịch bán sản phẩm Fluorit,-,251.506,,251506.0
Trả trước cho giao dịch bán sản phẩm BismuthCác khoản trả trước khác,Trả trước cho giao dịch bán sản phẩm BismuthCác khoản trả trước khác,Trả trước cho giao dịch bán sản phẩm BismuthCác khoản trả trước khác,25.532.553,24.167.550,25532553.0,24167550.0
,,,25.532.553,757.161.635,25532553.0,757161635.0
