row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
,,,VND,VND,,
Chi phí môi giới phải trả cho sàn liên kết,Chi phí môi giới phải trả cho sàn liên kết,Chi phí môi giới phải trả cho sàn liên kết,104.331.360.315,40.000.037.841,104331360315.0,40000037841.0
Các khoản phụ cấp phải trả,Các khoản phụ cấp phải trả,Các khoản phụ cấp phải trả,-,2.104.824.354,,2104824354.0
Chi phí phải trả khác,Chi phí phải trả khác,Chi phí phải trả khác,12.177.977.524,41.640.000,12177977524.0,41640000.0
,,,116.509.337.839,42.146.502.195,116509337839.0,42146502195.0
