row_label_raw,row_label_full,col_0,1/1/2017 Phải trả Triệu VND,Số phát sinh trong năm Triệu VND,Số đã nộp trong năm Triệu VND,31/12/2017 Phải trả Triệu VND,numeric__1/1/2017 Phải trả Triệu VND,numeric__Số phát sinh trong năm Triệu VND,numeric__Số đã nộp trong năm Triệu VND,numeric__31/12/2017 Phải trả Triệu VND
Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,35.288,343.415,(238.591),140.112,35288.0,343415.0,-238591.0,140112.0
Thuế giá trị gia tăng,Thuế giá trị gia tăng,Thuế giá trị gia tăng,36.966,122.993,(118.904),41.055,36966.0,122993.0,-118904.0,41055.0
Các loại thuế khác,Các loại thuế khác,Các loại thuế khác,13.377,19.197,(25.435),7.139,13377.0,19197.0,-25435.0,7139.0
,,,85.631,485.605,(382.930),188.306,85631.0,485605.0,-382930.0,188306.0
