row_label_raw,row_label_full,col_0,31/12/2018,31/12/2017,numeric__31/12/2018,numeric__31/12/2017
Tiền gửi có kỳ hạn bằng VND,Tiền gửi có kỳ hạn bằng VND,Tiền gửi có kỳ hạn bằng VND,"1,00% - 6,10%","1,20% - 5,00%",,
Tiền gửi có kỳ hạn bằng ngoại tệ,Tiền gửi có kỳ hạn bằng ngoại tệ,Tiền gửi có kỳ hạn bằng ngoại tệ,"1,65% - 3,50%","1,60% - 3,00%",,
Tiền vay bằng VND,Tiền vay bằng VND,Tiền vay bằng VND,"1,20% - 5,85%","1,10% - 5,95%",,
Tiền vay bằng ngoại tệ,Tiền vay bằng ngoại tệ,Tiền vay bằng ngoại tệ,"0,75% - 3,75%","0,75% - 2,79%",,
