row_label_raw,row_label_full,col_0,Năm 2018,Năm 2018_1,Năm 2017,Năm 2017_1,numeric__Năm 2018,numeric__Năm 2018_1,numeric__Năm 2017,numeric__Năm 2017_1
,,,Số cổ phiếu,Mệnh giá Triệu VND,Số cổ phiếu,Mệnh giá Triệu VND,,,,
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,1.119.689.100,11.196.891,1.119.689.100,11.196.891,1119689100.0,11196891.0,1119689100.0,11196891.0
Trả cổ tức bằng cổ phiếu,Trả cổ tức bằng cổ phiếu,Trả cổ tức bằng cổ phiếu,83.927.010,839.270,-,-,83927010.0,839270.0,,
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,1.203.616.110,12.036.161,1.119.689.100,11.196.891,1203616110.0,12036161.0,1119689100.0,11196891.0
