row_label_raw,row_label_full,col_0,2018Triệu VND,2017Triệu VND,numeric__2018Triệu VND,numeric__2017Triệu VND
Thu nhập lãi và các khoản thu nhập tương tự từ,Thu nhập lãi và các khoản thu nhập tương tự từ,Thu nhập lãi và các khoản thu nhập tương tự từ,,,,
Tiền gửi tại các TCTD khác,Thu nhập lãi và các khoản thu nhập tương tự từ > Tiền gửi tại các TCTD khác,Tiền gửi tại các TCTD khác,440.001,360.378,440001.0,360378.0
Cho vay khách hàng và cho vay các TCTD khác,Thu nhập lãi và các khoản thu nhập tương tự từ > Cho vay khách hàng và cho vay các TCTD khác,Cho vay khách hàng và cho vay các TCTD khác,19.050.186,16.055.168,19050186.0,16055168.0
Các khoản đầu tư chứng khoán nợ,Thu nhập lãi và các khoản thu nhập tương tự từ > Các khoản đầu tư chứng khoán nợ,Các khoản đầu tư chứng khoán nợ,2.447.353,1.139.326,2447353.0,1139326.0
Thu phí từ nghiệp vụ bảo lãnh,Thu nhập lãi và các khoản thu nhập tương tự từ > Thu phí từ nghiệp vụ bảo lãnh,Thu phí từ nghiệp vụ bảo lãnh,89.605,173.612,89605.0,173612.0
Các hoạt động tín dụng khác,Thu nhập lãi và các khoản thu nhập tương tự từ > Các hoạt động tín dụng khác,Các hoạt động tín dụng khác,124.512,98.636,124512.0,98636.0
,,,22.151.657,17.827.120,22151657.0,17827120.0
Chi phí lãi và các chi phí tương tự cho,Chi phí lãi và các chi phí tương tự cho,Chi phí lãi và các chi phí tương tự cho,,,,
Tiền gửi từ khách hàng và các tổ chức tín dụng khác,Chi phí lãi và các chi phí tương tự cho > Tiền gửi từ khách hàng và các tổ chức tín dụng khác,Tiền gửi từ khách hàng và các tổ chức tín dụng khác,14.614.607,11.423.000,14614607.0,11423000.0
Tiền vay và vốn ủy thác,Chi phí lãi và các chi phí tương tự cho > Tiền vay và vốn ủy thác,Tiền vay và vốn ủy thác,355.968,473.632,355968.0,473632.0
Giấy tờ có giá đã phát hành,Chi phí lãi và các chi phí tương tự cho > Giấy tờ có giá đã phát hành,Giấy tờ có giá đã phát hành,1.197.691,1.123.759,1197691.0,1123759.0
Chi phí hoạt động tín dụng khác,Chi phí lãi và các chi phí tương tự cho > Chi phí hoạt động tín dụng khác,Chi phí hoạt động tín dụng khác,823.192,332.427,823192.0,332427.0
,,,16.991.458,13.352.818,16991458.0,13352818.0
Thu nhập lãi thuần,Chi phí lãi và các chi phí tương tự cho > Thu nhập lãi thuần,Thu nhập lãi thuần,5.160.199,4.474.302,5160199.0,4474302.0
