row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
,,,VND,VND,,
a. Ngắn hạn,a. Ngắn hạn,a. Ngắn hạn,a. Ngắn hạn,a. Ngắn hạn,,
Chi phí trả trước liên quan đến trái phiếu,a. Ngắn hạn > Chi phí trả trước liên quan đến trái phiếu,Chi phí trả trước liên quan đến trái phiếu,11.453.726.315,10.630.642.223,11453726315.0,10630642223.0
Chi phí trả trước ngắn hạn khác,a. Ngắn hạn > Chi phí trả trước ngắn hạn khác,Chi phí trả trước ngắn hạn khác,2.370.513.150,1.556.077.674,2370513150.0,1556077674.0
,,,13.824.239.465,12.186.719.897,13824239465.0,12186719897.0
b. Dài hạn,b. Dài hạn,b. Dài hạn,b. Dài hạn,b. Dài hạn,,
Xây dựng hạ tầng và san nền (i),b. Dài hạn > Xây dựng hạ tầng và san nền (i),Xây dựng hạ tầng và san nền (i),10.074.918.520,10.608.541.684,10074918520.0,10608541684.0
Tiền thuê đất trả trước (i),b. Dài hạn > Tiền thuê đất trả trước (i),Tiền thuê đất trả trước (i),6.407.535.924,6.604.470.888,6407535924.0,6604470888.0
Sửa chữa và cải tạo văn phòng,b. Dài hạn > Sửa chữa và cải tạo văn phòng,Sửa chữa và cải tạo văn phòng,5.976.456.745,11.241.120.897,5976456745.0,11241120897.0
Chi phí trả trước dài hạn khác,b. Dài hạn > Chi phí trả trước dài hạn khác,Chi phí trả trước dài hạn khác,3.621.321.729,1.203.819.844,3621321729.0,1203819844.0
"Công cụ, dụng cụ xuất dùng","b. Dài hạn > Công cụ, dụng cụ xuất dùng","Công cụ, dụng cụ xuất dùng",1.007.802.212,1.463.099.278,1007802212.0,1463099278.0
,,,27.088.035.130,31.121.052.591,27088035130.0,31121052591.0
