row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
,,,VND,VND,,
Lãi tiền vay,Lãi tiền vay,Lãi tiền vay,417.890.452.607,262.518.931.924,417890452607.0,262518931924.0
Lỗ kinh doanh chứng khoán,Lỗ kinh doanh chứng khoán,Lỗ kinh doanh chứng khoán,33.823.747.368,5.534.800.000,33823747368.0,5534800000.0
"Chi phí bảo lãnh, phí tư vấn định kỳ khác liên quan đến trái phiếu","Chi phí bảo lãnh, phí tư vấn định kỳ khác liên quan đến trái phiếu","Chi phí bảo lãnh, phí tư vấn định kỳ khác liên quan đến trái phiếu",44.180.874.801,31.011.377.712,44180874801.0,31011377712.0
"Phí UPAS, phí và lãi mua hàng trả chậm","Phí UPAS, phí và lãi mua hàng trả chậm","Phí UPAS, phí và lãi mua hàng trả chậm",44.111.402.138,30.079.109.025,44111402138.0,30079109025.0
Chi phí phát hành trái phiếu phân bổ,Chi phí phát hành trái phiếu phân bổ,Chi phí phát hành trái phiếu phân bổ,25.297.922.947,23.616.471.606,25297922947.0,23616471606.0
Lãi ký quỹ,Lãi ký quỹ,Lãi ký quỹ,13.233.760.148,54.212.438.353,13233760148.0,54212438353.0
Lỗ chênh lệch tỷ giá phát sinh trong năm,Lỗ chênh lệch tỷ giá phát sinh trong năm,Lỗ chênh lệch tỷ giá phát sinh trong năm,10.190.261.617,19.566.823.218,10190261617.0,19566823218.0
Dự phòng giảm giá chứng khoán kinh doanh và tổn thất đầu tư,Dự phòng giảm giá chứng khoán kinh doanh và tổn thất đầu tư,Dự phòng giảm giá chứng khoán kinh doanh và tổn thất đầu tư,15.773.741.405,-,15773741405.0,
Chi phí tài chính khác,Chi phí tài chính khác,Chi phí tài chính khác,468.690.145,2.795.574.588,468690145.0,2795574588.0
,,,604.970.853.176,429.335.526.426,604970853176.0,429335526426.0
