row_label_raw,row_label_full,col_0,Số cuối năm > Giá gốc,Số cuối năm > Giá trị hợp lý,Số cuối năm > VND Dự phòng,Số đầu năm > Giá gốc,Số đầu năm > Giá trị hợp lý,Số đầu năm > VND Dự phòng,numeric__Số cuối năm > Giá gốc,numeric__Số cuối năm > Giá trị hợp lý,numeric__Số cuối năm > VND Dự phòng,numeric__Số đầu năm > Giá gốc,numeric__Số đầu năm > Giá trị hợp lý,numeric__Số đầu năm > VND Dự phòng
Trái phiếu,Trái phiếu,Trái phiếu,3.619.955.564.510,(i),-,-,-,-,3619955564510.0,,,,,
Cố phiếu,Cố phiếu,Cố phiếu,700.889.075.603,685.115.334.198,(15.773.741.405),390.897.336.198,415.317.457.000,-,700889075603.0,685115334198.0,-15773741405.0,390897336198.0,415317457000.0,
,,,4.320.844.640.113,-,(15.773.741.405),390.897.336.198,415.317.457.000,-,4320844640113.0,,-15773741405.0,390897336198.0,415317457000.0,
