row_label_raw,row_label_full,col_0,2023 > Giá trị VND,2023 > Dự phòng VND,2022 > Giá trị VND,2022 > Dự phòng VND,numeric__2023 > Giá trị VND,numeric__2023 > Dự phòng VND,numeric__2022 > Giá trị VND,numeric__2022 > Dự phòng VND
Hợp tác đầu tư phát triển dự án (*),Hợp tác đầu tư phát triển dự án (*),Hợp tác đầu tư phát triển dự án (*),7.673.600.000.000,-,9.429.300.000.000,-,7673600000000.0,,9429300000000.0,
Khác,Khác,Khác,18.495.985.784,-,18.705.657.784,-,18495985784.0,,18705657784.0,
,,,7.692.095.985.784,-,9.448.005.657.784,-,7692095985784.0,,9448005657784.0,
