row_label_raw,row_label_full,col_0,2023 > Giá trị VND,2023 > Dự phòng VND,2022 > Giá trị VND,2022 > Dự phòng VND,numeric__2023 > Giá trị VND,numeric__2023 > Dự phòng VND,numeric__2022 > Giá trị VND,numeric__2022 > Dự phòng VND
"Đặt cọc mua cổ phần, nhận chuyển nhượng vốn góp (*)","Đặt cọc mua cổ phần, nhận chuyển nhượng vốn góp (*)","Đặt cọc mua cổ phần, nhận chuyển nhượng vốn góp (*)",1.017.404.295.518,-,3.817.404.295.518,-,1017404295518.0,,3817404295518.0,
Phải thu lai hợp tác đầu tư,Phải thu lai hợp tác đầu tư,Phải thu lai hợp tác đầu tư,376.820.563.422,-,59.094.314.521,-,376820563422.0,,59094314521.0,
"Cổ tức, lợi nhuận được chia","Cổ tức, lợi nhuận được chia","Cổ tức, lợi nhuận được chia",53.872.482.000,-,192.451.397.000,-,53872482000.0,,192451397000.0,
"Đặt cọc, ký quỹ","Đặt cọc, ký quỹ","Đặt cọc, ký quỹ",47.710.979.097,-,47.495.479.097,-,47710979097.0,,47495479097.0,
Phải thu từ thanh lý hợp đồng,Phải thu từ thanh lý hợp đồng,Phải thu từ thanh lý hợp đồng,30.810.086.194,-,33.815.948.266,,30810086194.0,,33815948266.0,
Tam ứng,Tam ứng,Tam ứng,429.253.307,-,2.741.984.144,-,429253307.0,,2741984144.0,
Lãi tiền gửi ngân hàng phải thu,Lãi tiền gửi ngân hàng phải thu,Lãi tiền gửi ngân hàng phải thu,15.650.575,-,4.625.232.725,-,15650575.0,,4625232725.0,
Khác,Khác,Khác,42.508.658.978,(15.000.000.000),40.138.889.661,-,42508658978.0,-15000000000.0,40138889661.0,
,,,1.589.571.969.091,(15.000.000.000),4.197.767.540.932,-,1589571969091.0,-15000000000.0,4197767540932.0,
