row_label_raw,row_label_full,col_0,2023 > Giá trị VND,2023 > Dự phòng VND,2022 > Giá trị VND,2022 > Dự phòng VND,numeric__2023 > Giá trị VND,numeric__2023 > Dự phòng VND,numeric__2022 > Giá trị VND,numeric__2022 > Dự phòng VND
Bên thứ ba (*),Bên thứ ba (*),Bên thứ ba (*),3.068.495.985.784,-,3.824.405.657.784,-,3068495985784.0,,3824405657784.0,
Bên liên quan(Thuyết minh 34(b)),Bên liên quan(Thuyết minh 34(b)),Bên liên quan(Thuyết minh 34(b)),4.623.600.000.000,-,5.623.600.000.000,-,4623600000000.0,,5623600000000.0,
,,,7.692.095.985.784,-,9.448.005.657.784,-,7692095985784.0,,9448005657784.0,
