row_label_raw,row_label_full,col_0,col_1,2023VND,2022VND,numeric__col_1,numeric__2023VND,numeric__2022VND
i),i),i),Doanh thu bán hàng và cung cấp dịch vụ,,,,,
i),i) > i),i),Công ty TNHH Đầu tư Bất động sảnLong Hung Phát,9.008.000.000,-,,9008000000.0,
i),i) > i),i),Công ty Cổ phần Kinh doanh Bất động sảnThái Bình,7.472.987.000,-,,7472987000.0,
i),i) > i),i),Công ty Cổ phần Hoàn Vũ,8.600.000.000,-,,8600000000.0,
i),i) > i),i),Công ty TNHH Bất động sản Nova Riverside,7.472.987.000,-,,7472987000.0,
i),i) > i),i),Công ty Cổ phần Phát triển Đất Việt,7.472.987.001,-,,7472987001.0,
i),i) > i),i),Công ty TNHH Thành phố Aqua,7.472.987.000,-,,7472987000.0,
i),i) > i),i),Công ty Cổ phần Đầu tư Địa ốc No Va,7.472.987.001,-,,7472987001.0,
i),i) > i),i),Công ty TNHH Bất động sản Gia Đức,7.472.987.000,-,,7472987000.0,
i),i) > i),i),Công ty TNHH Bất động sản Đà Lạt Valley,7.472.987.001,-,,7472987001.0,
i),i) > i),i),Công ty TNHH Đầu tư và Phát triểnBất động sản Cửu Long,7.472.987.001,-,,7472987001.0,
i),i) > i),i),Công ty TNHH The Forest City,7.472.987.000,-,,7472987000.0,
i),i) > i),i),Công ty Cổ phần Địa ốc Ngân Hiệp,7.472.987.001,-,,7472987001.0,
i),i) > i),i),Công ty TNHH Delta - Valley Bình Thuận,7.472.987.001,-,,7472987001.0,
i),i) > i),i),Công ty TNHH Du lịch Bình An,2.400.000.000,-,,2400000000.0,
i),i) > i),i),Công ty TNHH Nova Property Management,1.372.105.240,-,,1372105240.0,
i),i) > i),i),Công ty TNHH MTV Novaland Agent,600.000.000,-,,600000000.0,
i),i) > i),i),,104.182.962.246,-,,104182962246.0,
ii),ii),ii),Doanh số chuyển nhượng cổ phần,,,,,
ii),ii) > ii),ii),Công ty Cổ phần Nova Hospitality,-,5.845.000.000.000,,,5845000000000.0
ii),ii) > ii),ii),Công ty Cổ phần The Prince Residence,-,2.710.000.000.000,,,2710000000000.0
ii),ii) > ii),ii),,-,8.555.000.000.000,,,8555000000000.0
iii),iii),iii),Cổ tức/ lợi nhuận được chia trong năm,,,,,
iii),iii) > iii),iii),Công ty TNHH Nova Lucky Palace,33.998.300.000,-,,33998300000.0,
iii),iii) > iii),iii),Công ty Cổ phần Phát triển và Dịch vụNhà Bến Thành,7.400.000.000,2.400.000.000,,7400000000.0,2400000000.0
iii),iii) > iii),iii),Công ty TNHH Đầu tư và Phát triểnBất động sản An Phát,-,1.734.997.874.000,,,1734997874000.0
iii),iii) > iii),iii),Công ty TNHH Bất động sản Bách Hợp,-,199.533.644.000,,,199533644000.0
iii),iii) > iii),iii),,41.398.300.000,1.936.931.518.000,,41398300000.0,1936931518000.0
