row_label_raw,row_label_full,col_0,2023,2023_1,2022,2022_1,numeric__2023,numeric__2023_1,numeric__2022,numeric__2022_1
,,,Giá gốc VND,Dự phòng VND,Giá gốc VND,Dự phòng VND,,,,
Bất động sản đề bán đang xây dựng (i),Bất động sản đề bán đang xây dựng (i),Bất động sản đề bán đang xây dựng (i),2.219.091.044.194,-,2.218.973.778.565,-,2219091044194.0,,2218973778565.0,
Hàng hóa bắt động sản,Hàng hóa bắt động sản,Hàng hóa bắt động sản,110.945.172.833,-,104.743.200.000,-,110945172833.0,,104743200000.0,
Bất động sản đề bán đã xây dựng hoàn thành (ii),Bất động sản đề bán đã xây dựng hoàn thành (ii),Bất động sản đề bán đã xây dựng hoàn thành (ii),13.206.372.783,-,13.206.372.783,-,13206372783.0,,13206372783.0,
Hàng hóa khác,Hàng hóa khác,Hàng hóa khác,3.712.783.589,-,5.332.783.589,-,3712783589.0,,5332783589.0,
,,,2.346.955.373.399,-,2.342.256.134.937,-,2346955373399.0,,2342256134937.0,
