row_label_raw,row_label_full,col_0,2023VND,2022VND,numeric__2023VND,numeric__2022VND
Vay ngắn hạn,Vay ngắn hạn,Vay ngắn hạn,Vay ngắn hạn,Vay ngắn hạn,,
Seatown Private Credit Master Fund (i),Vay ngắn hạn > Seatown Private Credit Master Fund (i),Seatown Private Credit Master Fund (i),2.143.099.200.000,769.445.250.000,2143099200000.0,769445250000.0
Stark1st Co. Ltd (ii),Vay ngắn hạn > Stark1st Co. Ltd (ii),Stark1st Co. Ltd (ii),1.221.000.000.000,-,1221000000000.0,
"Credit Suisse AG, Chi nhánh Singapore (iii)","Vay ngắn hạn > Credit Suisse AG, Chi nhánh Singapore (iii)","Credit Suisse AG, Chi nhánh Singapore (iii)",1.343.100.000.000,130.515.000.000,1343100000000.0,130515000000.0
Credit Opportunities III Pte. Limited (iv),Vay ngắn hạn > Credit Opportunities III Pte. Limited (iv),Credit Opportunities III Pte. Limited (iv),586.080.000.000,1.221.235.285.830,586080000000.0,1221235285830.0
Khác (v),Vay ngắn hạn > Khác (v),Khác (v),360.000.000.000,360.000.000.000,360000000000.0,360000000000.0
,,,5.653.279.200.000,2.481.195.535.830,5653279200000.0,2481195535830.0
Vay dài hạn,Vay dài hạn,Vay dài hạn,Vay dài hạn,Vay dài hạn,,
Credit Opportunities III Pte. Limited (iv),Vay dài hạn > Credit Opportunities III Pte. Limited (iv),Credit Opportunities III Pte. Limited (iv),1.758.240.000.000,1.151.764.714.170,1758240000000.0,1151764714170.0
"Credit Suisse AG, Chi nhánh Singapore (iii)","Vay dài hạn > Credit Suisse AG, Chi nhánh Singapore (iii)","Credit Suisse AG, Chi nhánh Singapore (iii)",-,1.174.635.000.000,,1174635000000.0
Seatown Private Credit Master Fund (i),Vay dài hạn > Seatown Private Credit Master Fund (i),Seatown Private Credit Master Fund (i),-,1.573.417.650.000,,1573417650000.0
Stark1st Co. Ltd (ii),Vay dài hạn > Stark1st Co. Ltd (ii),Stark1st Co. Ltd (ii),-,1.186.500.000.000,,1186500000000.0
,,,1.758.240.000.000,5.086.317.364.170,1758240000000.0,5086317364170.0
