row_label_raw,row_label_full,col_0,2023,2023_1,2022,2022_1,numeric__2023,numeric__2023_1,numeric__2022,numeric__2022_1
,,,Cổ phiếu phổ thông,Cổ phiếu ưu đãi,Cổ phiếu phổ thông,Cổ phiếu ưu đãi,,,,
Số lượng cổ phiếu đăng ký,Số lượng cổ phiếu đăng ký,Số lượng cổ phiếu đăng ký,1.950.104.538,-,1.950.104.538,-,1950104538.0,,1950104538.0,
Số lượng cổ phiếu đã phát hành,Số lượng cổ phiếu đã phát hành,Số lượng cổ phiếu đã phát hành,1.950.104.538,-,1.950.104.538,-,1950104538.0,,1950104538.0,
Số lượng cổ phiếu đang lưu hành,Số lượng cổ phiếu đang lưu hành,Số lượng cổ phiếu đang lưu hành,1.950.104.538,-,1.950.104.538,-,1950104538.0,,1950104538.0,
