row_label_raw,row_label_full,col_0,31/12/2017,31/12/2016,numeric__31/12/2017,numeric__31/12/2016
Nông nghiệp và lâm nghiệp và thủy sản,Nông nghiệp và lâm nghiệp và thủy sản,Nông nghiệp và lâm nghiệp và thủy sản,1.177.192,1.054.330,1177192.0,1054330.0
Khai khoảng,Khai khoảng,Khai khoảng,13.926,70.402,13926.0,70402.0
"Công nghiệp chế biến, chế tạo","Công nghiệp chế biến, chế tạo","Công nghiệp chế biến, chế tạo",1.608.338,1.404.045,1608338.0,1404045.0
"Sản xuất và phân phối điện, khí đốt, nước nóng,","Sản xuất và phân phối điện, khí đốt, nước nóng,","Sản xuất và phân phối điện, khí đốt, nước nóng,",82.288,80.829,82288.0,80829.0
Xây dựng,Xây dựng,Xây dựng,1.155.248,2.312.449,1155248.0,2312449.0
"Bán buôn và bán lẻ; sữa chữa ô tô, mô tô, xe máy và động cơ khác","Bán buôn và bán lẻ; sữa chữa ô tô, mô tô, xe máy và động cơ khác","Bán buôn và bán lẻ; sữa chữa ô tô, mô tô, xe máy và động cơ khác",1.100.435,962.325,1100435.0,962325.0
Dịch vụ lưu trú và ăn uống,Dịch vụ lưu trú và ăn uống,Dịch vụ lưu trú và ăn uống,263.469,216.670,263469.0,216670.0
Vận tải kho bãi,Vận tải kho bãi,Vận tải kho bãi,351.347,347.892,351347.0,347892.0
"Hoạt động tài chính, ngân hàng và bảo hiểm","Hoạt động tài chính, ngân hàng và bảo hiểm","Hoạt động tài chính, ngân hàng và bảo hiểm",105.455,,105455.0,
"Hoạt động chuyên môn, khoa học và công nghệ","Hoạt động chuyên môn, khoa học và công nghệ","Hoạt động chuyên môn, khoa học và công nghệ",40.661,28.055,40661.0,28055.0
Hoạt động kinh doanh bắt động sản,Hoạt động kinh doanh bắt động sản,Hoạt động kinh doanh bắt động sản,158.722,214.686,158722.0,214686.0
"Hoạt động của ĐCS, tổ chức CT-XH, quản lý NN,an ninh QP; bảo đảm XH bắt buộc","Hoạt động của ĐCS, tổ chức CT-XH, quản lý NN,an ninh QP; bảo đảm XH bắt buộc","Hoạt động của ĐCS, tổ chức CT-XH, quản lý NN,an ninh QP; bảo đảm XH bắt buộc",222.411,78.122,222411.0,78122.0
Giáo dục và đảo tạo,Giáo dục và đảo tạo,Giáo dục và đảo tạo,93.773,74.317,93773.0,74317.0
Y tế và hoạt động trợ giúp xã hội,Y tế và hoạt động trợ giúp xã hội,Y tế và hoạt động trợ giúp xã hội,75.228,200.745,75228.0,200745.0
"Nghệ thuật, vui chơi và giải trí","Nghệ thuật, vui chơi và giải trí","Nghệ thuật, vui chơi và giải trí",8.545,5.168,8545.0,5168.0
Hoạt động dịch vụ khác,Hoạt động dịch vụ khác,Hoạt động dịch vụ khác,5.598.851,4.366.528,5598851.0,4366528.0
"Hoạt động làm thuê các công việc trong các hộ g/dinh,","Hoạt động làm thuê các công việc trong các hộ g/dinh,","Hoạt động làm thuê các công việc trong các hộ g/dinh,",2.049.555,1.117.079,2049555.0,1117079.0
Tổng cộng,Tổng cộng,Tổng cộng,14.105.444,12.533.642,14105444.0,12533642.0
