row_label_raw,row_label_full,CHỈ TIÊU,Thuyết minh,Năm 2017,Năm 2016,numeric__Thuyết minh,numeric__Năm 2017,numeric__Năm 2016
LƯU CHUYỀN TIỀN TỪ HOẠT ĐỘNG KINH DOANH,LƯU CHUYỀN TIỀN TỪ HOẠT ĐỘNG KINH DOANH,LƯU CHUYỀN TIỀN TỪ HOẠT ĐỘNG KINH DOANH,LƯU CHUYỀN TIỀN TỪ HOẠT ĐỘNG KINH DOANH,LƯU CHUYỀN TIỀN TỪ HOẠT ĐỘNG KINH DOANH,LƯU CHUYỀN TIỀN TỪ HOẠT ĐỘNG KINH DOANH,,,
01. Thu nhập lãi và các khoản thu nhập tương tự nhận được,LƯU CHUYỀN TIỀN TỪ HOẠT ĐỘNG KINH DOANH > 01. Thu nhập lãi và các khoản thu nhập tương tự nhận được,01. Thu nhập lãi và các khoản thu nhập tương tự nhận được,,1.545.560,1.368.131,,1545560.0,1368131.0
02. Chỉ phí lãi và các khoản thu nhập tương tự đã trả,LƯU CHUYỀN TIỀN TỪ HOẠT ĐỘNG KINH DOANH > 02. Chỉ phí lãi và các khoản thu nhập tương tự đã trả,02. Chỉ phí lãi và các khoản thu nhập tương tự đã trả,,(848.648),(703.681),,-848648.0,-703681.0
03. Thu nhập từ hoạt động dịch vụ nhận được,LƯU CHUYỀN TIỀN TỪ HOẠT ĐỘNG KINH DOANH > 03. Thu nhập từ hoạt động dịch vụ nhận được,03. Thu nhập từ hoạt động dịch vụ nhận được,,37.931,33.836,,37931.0,33836.0
"04. Chênh lệch số tiền thực thu/ thực chi từ hoạt động kinh doanh (ngọi tệ, vàng bạc, chứng khoán)","LƯU CHUYỀN TIỀN TỪ HOẠT ĐỘNG KINH DOANH > 04. Chênh lệch số tiền thực thu/ thực chi từ hoạt động kinh doanh (ngọi tệ, vàng bạc, chứng khoán)","04. Chênh lệch số tiền thực thu/ thực chi từ hoạt động kinh doanh (ngọi tệ, vàng bạc, chứng khoán)",,18.323,18.559,,18323.0,18559.0
05. Thu nhập khác,LƯU CHUYỀN TIỀN TỪ HOẠT ĐỘNG KINH DOANH > 05. Thu nhập khác,05. Thu nhập khác,,(22.133),(6.373),,-22133.0,-6373.0
"06. Tiền thu các khoản nợ đã được xử lý hoá, bù đắp bằng nguồn rủi ro","LƯU CHUYỀN TIỀN TỪ HOẠT ĐỘNG KINH DOANH > 06. Tiền thu các khoản nợ đã được xử lý hoá, bù đắp bằng nguồn rủi ro","06. Tiền thu các khoản nợ đã được xử lý hoá, bù đắp bằng nguồn rủi ro",,47.424,51.140,,47424.0,51140.0
"07. Tiền chỉ trả cho nhân viên và hoạt động quản lý, công vụ","LƯU CHUYỀN TIỀN TỪ HOẠT ĐỘNG KINH DOANH > 07. Tiền chỉ trả cho nhân viên và hoạt động quản lý, công vụ","07. Tiền chỉ trả cho nhân viên và hoạt động quản lý, công vụ",,(358.648),(371.478),,-358648.0,-371478.0
08. Tiền thuế thu nhập thực nộp trong năm,LƯU CHUYỀN TIỀN TỪ HOẠT ĐỘNG KINH DOANH > 08. Tiền thuế thu nhập thực nộp trong năm,08. Tiền thuế thu nhập thực nộp trong năm,,(37.137),(11.975),,-37137.0,-11975.0
Lưu chuyển tiền thuần từ hoạt động kinh doanh trước những thay đổi về tài sản và vốn lưu động,LƯU CHUYỀN TIỀN TỪ HOẠT ĐỘNG KINH DOANH > Lưu chuyển tiền thuần từ hoạt động kinh doanh trước những thay đổi về tài sản và vốn lưu động,Lưu chuyển tiền thuần từ hoạt động kinh doanh trước những thay đổi về tài sản và vốn lưu động,,382.672,378.159,,382672.0,378159.0
Những thay đổi về tài sản hoạt động,Những thay đổi về tài sản hoạt động,Những thay đổi về tài sản hoạt động,Những thay đổi về tài sản hoạt động,Những thay đổi về tài sản hoạt động,Những thay đổi về tài sản hoạt động,,,
"09. (Tăng)/Giám các khoản tiền, vàng gửi và cho vay các TCTD khác","Những thay đổi về tài sản hoạt động > 09. (Tăng)/Giám các khoản tiền, vàng gửi và cho vay các TCTD khác","09. (Tăng)/Giám các khoản tiền, vàng gửi và cho vay các TCTD khác",,(25.000),-,,-25000.0,
10. (Tăng)/Giám các khoản về kinh doanh chứng khoán,Những thay đổi về tài sản hoạt động > 10. (Tăng)/Giám các khoản về kinh doanh chứng khoán,10. (Tăng)/Giám các khoản về kinh doanh chứng khoán,,775.002,130.952,,775002.0,130952.0
11. (Tăng)/Giám các công cụ tài chính phải sinh và các tài sản tài chính khác,Những thay đổi về tài sản hoạt động > 11. (Tăng)/Giám các công cụ tài chính phải sinh và các tài sản tài chính khác,11. (Tăng)/Giám các công cụ tài chính phải sinh và các tài sản tài chính khác,,- -,3.068,,,3068.0
12. (Tăng)/Giám các khoản cho vay khách hàng,Những thay đổi về tài sản hoạt động > 12. (Tăng)/Giám các khoản cho vay khách hàng,12. (Tăng)/Giám các khoản cho vay khách hàng,,(1.571.802),(921.624),,-1571802.0,-921624.0
13. Giảm nguồn dự phòng để bù đắp tồn thất các khoản,Những thay đổi về tài sản hoạt động > 13. Giảm nguồn dự phòng để bù đắp tồn thất các khoản,13. Giảm nguồn dự phòng để bù đắp tồn thất các khoản,,(209.802),(83.516),,-209802.0,-83516.0
14. (Tăng)/Giám khác về tài sản hoạt động,Những thay đổi về tài sản hoạt động > 14. (Tăng)/Giám khác về tài sản hoạt động,14. (Tăng)/Giám khác về tài sản hoạt động,,(76.102),(31.473),,-76102.0,-31473.0
