row_label_raw,row_label_full,Khoản mục,31/12/2017,31/12/2016,numeric__31/12/2017,numeric__31/12/2016
"TSCĐ vô hình quan trọng, chiểm tỷ trọng lớn trong tổng tài sản","TSCĐ vô hình quan trọng, chiểm tỷ trọng lớn trong tổng tài sản","TSCĐ vô hình quan trọng, chiểm tỷ trọng lớn trong tổng tài sản",-,-,,
Giá trị hợp lý của TSCĐ vô hình do Nhà nước cấp,Giá trị hợp lý của TSCĐ vô hình do Nhà nước cấp,Giá trị hợp lý của TSCĐ vô hình do Nhà nước cấp,-,-,,
Giá trị còn lại của TSCĐ vô hình đã dùng để thể chấp cho các khoản nợ phải trả,Giá trị còn lại của TSCĐ vô hình đã dùng để thể chấp cho các khoản nợ phải trả,Giá trị còn lại của TSCĐ vô hình đã dùng để thể chấp cho các khoản nợ phải trả,-,-,,
Giá trị còn lại của TSCĐ vô hình tạm thời không sử dụng,Giá trị còn lại của TSCĐ vô hình tạm thời không sử dụng,Giá trị còn lại của TSCĐ vô hình tạm thời không sử dụng,-,-,,
Nguyên giá của TSCĐ vô hình khấu hao hết nhưng vẫn còn sử dụng,Giá trị còn lại của TSCĐ vô hình tạm thời không sử dụng > Nguyên giá của TSCĐ vô hình khấu hao hết nhưng vẫn còn sử dụng,Nguyên giá của TSCĐ vô hình khấu hao hết nhưng vẫn còn sử dụng,44.320,33.066,44320.0,33066.0
Giá trị còn lại của TSCĐ vô hình đang thanh lý,Giá trị còn lại của TSCĐ vô hình đang thanh lý,Giá trị còn lại của TSCĐ vô hình đang thanh lý,-,-,,
"Chỉ phí trong giai đoạn nghiên cứu, triển khai","Chỉ phí trong giai đoạn nghiên cứu, triển khai","Chỉ phí trong giai đoạn nghiên cứu, triển khai",-,-,,
"Giá trị cam kết mua, bán TSCĐ vô hình có giá trị lớn trong tương lai","Giá trị cam kết mua, bán TSCĐ vô hình có giá trị lớn trong tương lai","Giá trị cam kết mua, bán TSCĐ vô hình có giá trị lớn trong tương lai",-,-,,
Các thay đổi khác,Các thay đổi khác,Các thay đổi khác,-,-,,
