row_label_raw,row_label_full,col_0,31/12/2018Triệu đồng,31/12/2017Triệu đồng,numeric__31/12/2018Triệu đồng,numeric__31/12/2017Triệu đồng
Các khoản bảo lãnh,Các khoản bảo lãnh,Các khoản bảo lãnh,151.074.546,133.192.320,151074546.0,133192320.0
- Bảo lãnh vay vốn,- Bảo lãnh vay vốn,- Bảo lãnh vay vốn,4.712.259,1.620.144,4712259.0,1620144.0
- Bảo lãnh khác,- Bảo lãnh khác,- Bảo lãnh khác,146.362.287,131.572.176,146362287.0,131572176.0
Cam kết thanh toán L/C,Cam kết thanh toán L/C,Cam kết thanh toán L/C,61.876.656,62.740.763,61876656.0,62740763.0
- Thư tín dụng trả ngay,- Thư tín dụng trả ngay,- Thư tín dụng trả ngay,15.110.506,14.551.502,15110506.0,14551502.0
- Thư tín dụng trả chậm,- Thư tín dụng trả chậm,- Thư tín dụng trả chậm,46.766.150,48.189.261,46766150.0,48189261.0
Các cam kết đưa ra,Các cam kết đưa ra,Các cam kết đưa ra,8.319.858,9.661.455,8319858.0,9661455.0
,,,221.271.060,205.594.538,221271060.0,205594538.0
