row_label_raw,row_label_full,col_0,31/12/2018Triệu đồng,31/12/2017Triệu đồng,numeric__31/12/2018Triệu đồng,numeric__31/12/2017Triệu đồng
Bất động sản,Bất động sản,Bất động sản,898.609.618,720.647.415,898609618.0,720647415.0
Động sản,Động sản,Động sản,157.509.018,146.515.671,157509018.0,146515671.0
Chứng từ có giá,Chứng từ có giá,Chứng từ có giá,161.448.118,205.818.205,161448118.0,205818205.0
"Trong đó, mệnh giá GTCG mua có kỳ hạn với TCTD","Trong đó, mệnh giá GTCG mua có kỳ hạn với TCTD","Trong đó, mệnh giá GTCG mua có kỳ hạn với TCTD",11.437.000,28.726.000,11437000.0,28726000.0
Tài sản khác,Tài sản khác,Tài sản khác,180.660.958,134.208.314,180660958.0,134208314.0
,,,1.398.227.712,1.207.189.605,1398227712.0,1207189605.0
