row_label_raw,row_label_full,col_0,31/12/2018Triệu đồng,31/12/2017Triệu đồng,numeric__31/12/2018Triệu đồng,numeric__31/12/2017Triệu đồng
"Cho vay các tổ chức kinh tế, cá nhân trong nước","Cho vay các tổ chức kinh tế, cá nhân trong nước","Cho vay các tổ chức kinh tế, cá nhân trong nước",951.427.266,828.295.627,951427266.0,828295627.0
Cho vay chiết khấu công cụ chuyển nhượng và các giấy tờ có giá,Cho vay chiết khấu công cụ chuyển nhượng và các giấy tờ có giá,Cho vay chiết khấu công cụ chuyển nhượng và các giấy tờ có giá,-,685,,685.0
Các khoản phải thu từ cho thuê tài chính,Các khoản phải thu từ cho thuê tài chính,Các khoản phải thu từ cho thuê tài chính,717.237,143.828,717237.0,143828.0
Các khoản trả thay khách hàng,Các khoản trả thay khách hàng,Các khoản trả thay khách hàng,36.822,45.484,36822.0,45484.0
Cho vay theo chỉ định của Chính phủ,Cho vay theo chỉ định của Chính phủ,Cho vay theo chỉ định của Chính phủ,-,12.982,,12982.0
"Cho vay đối với các tổ chức, cá nhân nước ngoài","Cho vay đối với các tổ chức, cá nhân nước ngoài","Cho vay đối với các tổ chức, cá nhân nước ngoài",36.557.455,38.386.701,36557455.0,38386701.0
,,,988.738.780,866.885.307,988738780.0,866885307.0
