row_label_raw,row_label_full,col_0,Năm 2018,Năm 2018_1,Năm 2018_2,Năm 2018_3,numeric__Năm 2018,numeric__Năm 2018_1,numeric__Năm 2018_2,numeric__Năm 2018_3
,,,Trong nướcTriệu đồng,Nước ngoàiTriệu đồng,Loại trừTriệu đồng,Tổng cộngTriệu đồng,,,,
Kết quả kinh doanh bộ phận,Kết quả kinh doanh bộ phận,Kết quả kinh doanh bộ phận,7.575.142,(93.213),59.904,7.541.833,7575142.0,-93213.0,59904.0,7541833.0
Tổng tài sản tại ngày cuối năm,Tổng tài sản tại ngày cuối năm,Tổng tài sản tại ngày cuối năm,1.291.972.953,41.723.192,(20.658.471),1.313.037.674,1291972953.0,41723192.0,-20658471.0,1313037674.0
Tổng nợ phải trả tại ngày cuối năm,Tổng nợ phải trả tại ngày cuối năm,Tổng nợ phải trả tại ngày cuối năm,1.237.170.107,33.273.430,(11.957.325),1.258.486.212,1237170107.0,33273430.0,-11957325.0,1258486212.0
,,,Năm 2017,Năm 2017,Năm 2017,Năm 2017,,,,
,,,Trong nướcTriệu đồng,Nước ngoàiTriệu đồng,Loại trừTriệu đồng,Tổng cộngTriệu đồng,,,,
Kết quả kinh doanh bộ phận,Kết quả kinh doanh bộ phận,Kết quả kinh doanh bộ phận,7.121.419,(12.099),(163.734),6.945.586,7121419.0,-12099.0,-163734.0,6945586.0
Tổng tài sản tại ngày cuối năm,Tổng tài sản tại ngày cuối năm,Tổng tài sản tại ngày cuối năm,1.186.806.483,38.265.859,(22.788.499),1.202.283.843,1186806483.0,38265859.0,-22788499.0,1202283843.0
Tổng nợ phải trả tại ngày cuối năm,Tổng nợ phải trả tại ngày cuối năm,Tổng nợ phải trả tại ngày cuối năm,1.136.728.321,32.441.322,(15.719.810),1.153.449.833,1136728321.0,32441322.0,-15719810.0,1153449833.0
