row_label_raw,row_label_full,col_0,31/12/2018Triệu đồng,31/12/2017Triệu đồng,numeric__31/12/2018Triệu đồng,numeric__31/12/2017Triệu đồng
Lợi nhuận thuần của chủ sở hữu (triệu đồng),Lợi nhuận thuần của chủ sở hữu (triệu đồng),Lợi nhuận thuần của chủ sở hữu (triệu đồng),7.357.869,6.786.710,7357869.0,6786710.0
Trích quỹ khen thưởng phúc lợi trong năm (triệu đồng),Trích quỹ khen thưởng phúc lợi trong năm (triệu đồng),Trích quỹ khen thưởng phúc lợi trong năm (triệu đồng),(1.772.392),(1.664.480),-1772392.0,-1664480.0
Lợi nhuận dùng đề tính lãi trên cổ phiếu (triệu đồng),Lợi nhuận dùng đề tính lãi trên cổ phiếu (triệu đồng),Lợi nhuận dùng đề tính lãi trên cổ phiếu (triệu đồng),5.585.477,5.122.230,5585477.0,5122230.0
Số cổ phiếu phổ thông đang lưu hành (triệu cổ phiếu),Số cổ phiếu phổ thông đang lưu hành (triệu cổ phiếu),Số cổ phiếu phổ thông đang lưu hành (triệu cổ phiếu),3.418,3.418,3418.0,3418.0
Lãi cơ bản trên mỗi cổ phiếu (VND/cổ phiếu),Lãi cơ bản trên mỗi cổ phiếu (VND/cổ phiếu),Lãi cơ bản trên mỗi cổ phiếu (VND/cổ phiếu),1.634,1.499,1634.0,1499.0
