row_label_raw,row_label_full,col_0,31/12/2018Triệu đồng,31/12/2017triệu đồng,numeric__31/12/2018Triệu đồng,numeric__31/12/2017triệu đồng
Chứng khoán nợ,Chứng khoán nợ,Chứng khoán nợ,15.710.090,19.038.572,15710090.0,19038572.0
Trái phiếu Chính phủ,Trái phiếu Chính phủ,Trái phiếu Chính phủ,1.572.684,1.572.684,1572684.0,1572684.0
Trái phiếu do các TCTD trong nước phát hành,Trái phiếu do các TCTD trong nước phát hành,Trái phiếu do các TCTD trong nước phát hành,392.721,233.743,392721.0,233743.0
Trái phiếu do các TCKT trong nước phát hành,Trái phiếu do các TCKT trong nước phát hành,Trái phiếu do các TCKT trong nước phát hành,12.461.646,16.809.345,12461646.0,16809345.0
Chứng khoán Nợ nước ngoài,Chứng khoán Nợ nước ngoài,Chứng khoán Nợ nước ngoài,1.283.039,422.800,1283039.0,422800.0
Dự phòng rủi ro chứng khoán đầu tư giữ đến ngày đáo hạn,Dự phòng rủi ro chứng khoán đầu tư giữ đến ngày đáo hạn,Dự phòng rủi ro chứng khoán đầu tư giữ đến ngày đáo hạn,(264.005),(205.579),-264005.0,-205579.0
Dự phòng chung,Dự phòng chung,Dự phòng chung,(82.251),(120.051),-82251.0,-120051.0
Dự phòng cụ thể,Dự phòng cụ thể,Dự phòng cụ thể,(181.754),(85.528),-181754.0,-85528.0
,,,15.446.085,18.832.993,15446085.0,18832993.0
