row_label_raw,row_label_full,col_0,2018Triệu đồng,2017Triệu đồng,numeric__2018Triệu đồng,numeric__2017Triệu đồng
Thu nhập từ hoạt động kinh doanh vàng và ngoại hối,Thu nhập từ hoạt động kinh doanh vàng và ngoại hối,Thu nhập từ hoạt động kinh doanh vàng và ngoại hối,3.006.737,2.135.133,3006737.0,2135133.0
Thu từ kinh doanh ngoại tệ giao ngay,Thu từ kinh doanh ngoại tệ giao ngay,Thu từ kinh doanh ngoại tệ giao ngay,2.542.089,1.498.172,2542089.0,1498172.0
Thu từ kinh doanh vàng,Thu từ kinh doanh vàng,Thu từ kinh doanh vàng,-,219,,219.0
Thu từ các công cụ tài chính phải sinh tiền tệ,Thu từ các công cụ tài chính phải sinh tiền tệ,Thu từ các công cụ tài chính phải sinh tiền tệ,464.648,636.742,464648.0,636742.0
Chi phí cho hoạt động kinh doanh vàng và ngoại hối,Chi phí cho hoạt động kinh doanh vàng và ngoại hối,Chi phí cho hoạt động kinh doanh vàng và ngoại hối,(1.967.052),(1.467.005),-1967052.0,-1467005.0
Chi về kinh doanh ngoại tệ giao ngay,Chi về kinh doanh ngoại tệ giao ngay,Chi về kinh doanh ngoại tệ giao ngay,(1.305.542),(764.878),-1305542.0,-764878.0
Chi về kinh doanh vàng,Chi về kinh doanh vàng,Chi về kinh doanh vàng,-,(420),,-420.0
Chi về các công cụ tài chính phải sinh tiền tệ,Chi về các công cụ tài chính phải sinh tiền tệ,Chi về các công cụ tài chính phải sinh tiền tệ,(661.510),(701.707),-661510.0,-701707.0
Lãi thuần từ hoạt động kinh doanh vàng và ngoại hối,Lãi thuần từ hoạt động kinh doanh vàng và ngoại hối,Lãi thuần từ hoạt động kinh doanh vàng và ngoại hối,1.039.685,668.128,1039685.0,668128.0
