row_label_raw,row_label_full,col_0,31/12/2018triệu đồng,31/12/2017triệu đồng,numeric__31/12/2018triệu đồng,numeric__31/12/2017triệu đồng
Bảo lãnh vay vốn,Bảo lãnh vay vốn,Bảo lãnh vay vốn,4.712.259,1.620.144,4712259.0,1620144.0
Cam kết giao dịch hối đoái,Cam kết giao dịch hối đoái,Cam kết giao dịch hối đoái,6.000.257,4.032.826,6000257.0,4032826.0
- Cam kết mua ngoại tệ,- Cam kết mua ngoại tệ,- Cam kết mua ngoại tệ,2.628.996,1.036.883,2628996.0,1036883.0
- Cam kết bán ngoại tệ,- Cam kết bán ngoại tệ,- Cam kết bán ngoại tệ,3.371.261,2.995.943,3371261.0,2995943.0
Cam kết trong nghiệp vụ L/C,Cam kết trong nghiệp vụ L/C,Cam kết trong nghiệp vụ L/C,61.876.656,62.740.763,61876656.0,62740763.0
Bảo lãnh khác,Bảo lãnh khác,Bảo lãnh khác,146.362.287,131.572.176,146362287.0,131572176.0
Các cam kết khác,Các cam kết khác,Các cam kết khác,8.319.858,9.661.455,8319858.0,9661455.0
