row_label_raw,row_label_full,col_0,31/12/2018Triệu đồng,31/12/2017Triệu đồng,numeric__31/12/2018Triệu đồng,numeric__31/12/2017Triệu đồng
Chứng khoán kinh doanh,Chứng khoán kinh doanh,Chứng khoán kinh doanh,-,740.000,,740000.0
Chứng khoán đầu tư,Chứng khoán đầu tư,Chứng khoán đầu tư,9.089.566,7.132.113,9089566.0,7132113.0
Tài sản khác,Tài sản khác,Tài sản khác,50.000,-,50000.0,
,,,9.139.566,7.872.113,9139566.0,7872113.0
