row_label_raw,row_label_full,col_0,31.12.2023VND,31.12.2022VND,numeric__31.12.2023VND,numeric__31.12.2022VND
Bên liên quan (Thuyết minh 33(b)),Bên liên quan (Thuyết minh 33(b)),Bên liên quan (Thuyết minh 33(b)),3.080.105.427,4.982.348.396,3080105427.0,4982348396.0
"Ký quỹ, ký cược","Ký quỹ, ký cược","Ký quỹ, ký cược",256.326.917.408,145.674.752.460,256326917408.0,145674752460.0
Các khoản trích theo lương,Các khoản trích theo lương,Các khoản trích theo lương,14.432.540.283,8.743.440.073,14432540283.0,8743440073.0
Khác,Khác,Khác,26.612.603.270,29.226.751.099,26612603270.0,29226751099.0
,,,300.452.166.388,188.627.292.028,300452166388.0,188627292028.0
