row_label_raw,row_label_full,col_0,31.12.2023VND,31.12.2022VND,numeric__31.12.2023VND,numeric__31.12.2022VND
Chi phí lãi vay,Chi phí lãi vay,Chi phí lãi vay,102.668.906.116,88.581.533.225,102668906116.0,88581533225.0
Trong đó:,Trong đó:,Trong đó:,,,,
- Bên thứ ba,Trong đó: > - Bên thứ ba,- Bên thứ ba,102.446.296.400,88.022.232.347,102446296400.0,88022232347.0
- Bên liên quan (Thuyết minh 33(b)),Trong đó: > - Bên liên quan (Thuyết minh 33(b)),- Bên liên quan (Thuyết minh 33(b)),222.609.716,559.300.878,222609716.0,559300878.0
Khác (*),Trong đó: > Khác (*),Khác (*),111.082.615.685,63.305.052.476,111082615685.0,63305052476.0
,,,213.751.521.801,151.886.585.701,213751521801.0,151886585701.0
