row_label_raw,row_label_full,col_0,31.12.2023,31.12.2023_1,31.12.2022,31.12.2022_1,numeric__31.12.2023,numeric__31.12.2023_1,numeric__31.12.2022,numeric__31.12.2022_1
,,,Nguyên tệ,Tương đương VND,Nguyên tệ,Tương đương VND,,,,
Đô la Mỹ (“USD”),Đô la Mỹ (“USD”),Đô la Mỹ (“USD”),57.900.000,1.376.170.500.000,73.400.000,1.705.387.321.453,57900000.0,1376170500000.0,73400000.0,1705387321453.0
Đồng Việt Nam (“VND”),Đồng Việt Nam (“VND”),Đồng Việt Nam (“VND”),4.665.531.489.135,4.665.531.489.135,3.550.323.461.559,3.550.323.461.559,4665531489135.0,4665531489135.0,3550323461559.0,3550323461559.0
,,,,6.041.701.989.135,,5.255.710.783.012,,6041701989135.0,,5255710783012.0
