row_label_raw,row_label_full,col_0,31.12.2023VND,31.12.2022VND,numeric__31.12.2023VND,numeric__31.12.2022VND
Dưới 1 năm,Dưới 1 năm,Dưới 1 năm,133.203.168.045,144.503.703.117,133203168045.0,144503703117.0
Từ 1 năm đến 5 năm,Từ 1 năm đến 5 năm,Từ 1 năm đến 5 năm,190.982.880.058,219.246.104.977,190982880058.0,219246104977.0
Trên 5 năm,Trên 5 năm,Trên 5 năm,12.749.682.490,39.071.304.844,12749682490.0,39071304844.0
Tổng cộng các khoản phải thanh toán tối thiểu,Tổng cộng các khoản phải thanh toán tối thiểu,Tổng cộng các khoản phải thanh toán tối thiểu,336.935.730.593,402.821.112.938,336935730593.0,402821112938.0
