row_label_raw,row_label_full,Công ty,Hoạt động chính,"Nơi thành lập,đăng ký hoạt động",Tại ngày 31.12.2023và 31.12.2022,Tại ngày 31.12.2023và 31.12.2022_1,numeric__Hoạt động chính,"numeric__Nơi thành lập,đăng ký hoạt động",numeric__Tại ngày 31.12.2023và 31.12.2022,numeric__Tại ngày 31.12.2023và 31.12.2022_1
Công ty,Công ty,Công ty,Hoạt động chính,"Nơi thành lập,đăng ký hoạt động",Tỷ lệsở hữu,Tỷ lệ quyềnbiểu quyết,,,,
1) Công ty CP Dịch vụ Trực tuyến FPT (FOC),Công ty > 1) Công ty CP Dịch vụ Trực tuyến FPT (FOC),1) Công ty CP Dịch vụ Trực tuyến FPT (FOC),"Cung cấp dịch vụ viễn thông, quảng cáo trực tuyến, báo điện tử, thanh toán điện tử","Lô 29B – 31B – 33B Đường Tân Thuận, Khu chế xuất Tân Thuận, Phường Tân Thuận Đông, quận 7, Thành phố Hồ Chí Minh","56,51%","56,51%",,,0.5650999999999999,0.5650999999999999
2) Công ty TNHH MTV Viễn thông FPT Tân Thuận (CTTT),Công ty > 2) Công ty TNHH MTV Viễn thông FPT Tân Thuận (CTTT),2) Công ty TNHH MTV Viễn thông FPT Tân Thuận (CTTT),Cung cấp dịch vụ internet tốc độ cao và các dịch vụ viễn thông khác,"Lô 29B – 31B – 33B Đường Tân Thuận, Khu chế xuất Tân Thuận, Phường Tân Thuận Đông, quận 7, Thành phố Hồ Chí Minh","100,00%","100,00%",,,1.0,1.0
3) Công ty TNHH MTV Viễn thông Quốc tế FPT (FTI),Công ty > 3) Công ty TNHH MTV Viễn thông Quốc tế FPT (FTI),3) Công ty TNHH MTV Viễn thông Quốc tế FPT (FTI),"Cung cấp dịch vụ internet, đại lý cung cấp dịch vụ viễn thông và các dịch vụ khác","Lô 29B – 31B – 33B Đường Tân Thuận, Khu chế xuất Tân Thuận, Phường Tân Thuận Đông, quận 7, Thành phố Hồ Chí Minh","100,00%","100,00%",,,1.0,1.0
4) Công ty CP Công nghệ Viễn thông FPT (FCN),Công ty > 4) Công ty CP Công nghệ Viễn thông FPT (FCN),4) Công ty CP Công nghệ Viễn thông FPT (FCN),Cung cấp các dịch vụ internet tốc độ cao và các dịch vụ viễn thông khác,"Lô T2-5 Đường D1, Khu Công Nghệ Cao, Phường Tăng Nhơn Phú A, Thủ Đức, Thành phố Hồ Chí Minh","99,99%","99,99%",,,0.9998999999999999,0.9998999999999999
5) Công ty TNHH Truyền hình FPT (FPL),Công ty > 5) Công ty TNHH Truyền hình FPT (FPL),5) Công ty TNHH Truyền hình FPT (FPL),Cung cấp các dịch vụ truyền hình,"124 Đường Sương Nguyệt Ánh, Phường Bến Thành, Quận 1, Thành phố Hồ Chí Minh","100,00%","100,00%",,,1.0,1.0
