row_label_raw,row_label_full,Doanh thu thuần về cung cấp dịch vụ,12.321.124.032.496,11.335.335.624.798,numeric__12.321.124.032.496,numeric__11.335.335.624.798
Doanh thu thuần về bán hàng hóa,Doanh thu thuần về bán hàng hóa,Doanh thu thuần về bán hàng hóa,231.872.358.876,316.690.351.480,231872358876.0,316690351480.0
,,,12.552.996.391.372,11.652.025.976.278,12552996391372.0,11652025976278.0
