row_label_raw,row_label_full,col_0,Năm kết thúc ngày,Năm kết thúc ngày_1,numeric__Năm kết thúc ngày,numeric__Năm kết thúc ngày_1
,,,30/9/2021VND,30/9/2020VND,,
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,575.955.787.725,576.452.872.180,575955787725.0,576452872180.0
Tăng trong năm,Tăng trong năm,Tăng trong năm,356.566.427.659,246.758.507.548,356566427659.0,246758507548.0
Chuyển sang tài sản cố định hữu hình,Chuyển sang tài sản cố định hữu hình,Chuyển sang tài sản cố định hữu hình,(175.043.795.046),(203.450.203.825),-175043795046.0,-203450203825.0
Chuyển sang chi phí trả trước ngắn hạn,Chuyển sang chi phí trả trước ngắn hạn,Chuyển sang chi phí trả trước ngắn hạn,(3.716.322.363),(2.419.457.088),-3716322363.0,-2419457088.0
Chuyển sang chi phí trả trước dài hạn,Chuyển sang chi phí trả trước dài hạn,Chuyển sang chi phí trả trước dài hạn,(15.526.908.150),(12.637.706.813),-15526908150.0,-12637706813.0
Giảm do chuyển nhượng công ty con,Giảm do chuyển nhượng công ty con,Giảm do chuyển nhượng công ty con,(77.905.805.100),(28.748.224.277),-77905805100.0,-28748224277.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,660.329.384.725,575.955.787.725,660329384725.0,575955787725.0
