row_label_raw,row_label_full,col_0,Năm kết thúc ngày,Năm kết thúc ngày_1,numeric__Năm kết thúc ngày,numeric__Năm kết thúc ngày_1
,,,30/9/2021VND,30/9/2020VND,,
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,43.062.695.661,44.902.799.431,43062695661.0,44902799431.0
Trích lập từ lợi nhuận chưa phân phối (Thuyết minh 25),Trích lập từ lợi nhuận chưa phân phối (Thuyết minh 25),Trích lập từ lợi nhuận chưa phân phối (Thuyết minh 25),46.120.560.692,3.613.521.330,46120560692.0,3613521330.0
Sử dụng quỹ trong năm,Sử dụng quỹ trong năm,Sử dụng quỹ trong năm,(14.154.745.724),(5.453.625.100),-14154745724.0,-5453625100.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,75.028.510.629,43.062.695.661,75028510629.0,43062695661.0
