row_label_raw,row_label_full,col_0,Năm kết thúc ngày,Năm kết thúc ngày_1,numeric__Năm kết thúc ngày,numeric__Năm kết thúc ngày_1
,,,30/9/2021VND,30/9/2020VND,,
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,272.734.770.282,365.534.127.666,272734770282.0,365534127666.0
Tăng trong năm,Tăng trong năm,Tăng trong năm,95.839.433.370,82.532.801.042,95839433370.0,82532801042.0
Chuyển sang tài sản cố định hữu hình,Chuyển sang tài sản cố định hữu hình,Chuyển sang tài sản cố định hữu hình,-,(163.628.065),,-163628065.0
Chuyển từ xây dựng cơ bản dở dang,Chuyển từ xây dựng cơ bản dở dang,Chuyển từ xây dựng cơ bản dở dang,15.526.908.150,12.637.706.813,15526908150.0,12637706813.0
Chuyển (sang)/từ chi phí trả trước ngắn hạn,Chuyển (sang)/từ chi phí trả trước ngắn hạn,Chuyển (sang)/từ chi phí trả trước ngắn hạn,(3.500.000),240.769.417,-3500000.0,240769417.0
Phân bổ trong năm,Phân bổ trong năm,Phân bổ trong năm,(118.232.051.179),(187.417.700.068),-118232051179.0,-187417700068.0
Thanh lý và xóa sổ,Thanh lý và xóa sổ,Thanh lý và xóa sổ,(2.089.347.968),(629.306.523),-2089347968.0,-629306523.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,263.776.212.655,272.734.770.282,263776212655.0,272734770282.0
