row_label_raw,row_label_full,col_0,Năm kết thúc ngày,Năm kết thúc ngày_1,numeric__Năm kết thúc ngày,numeric__Năm kết thúc ngày_1
,,,30/9/2021VND,30/9/2020VND,,
Chi phí nguyên vật liệu,Chi phí nguyên vật liệu,Chi phí nguyên vật liệu,42.143.228.874.022,19.535.328.665.795,42143228874022.0,19535328665795.0
Chi phí nhân công và nhân viên,Chi phí nhân công và nhân viên,Chi phí nhân công và nhân viên,1.090.357.716.427,1.433.792.511.778,1090357716427.0,1433792511778.0
Chi phí khấu hao và phân bổ,Chi phí khấu hao và phân bổ,Chi phí khấu hao và phân bổ,1.185.959.400.847,1.229.764.453.316,1185959400847.0,1229764453316.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,3.389.673.536.999,1.794.833.077.709,3389673536999.0,1794833077709.0
Chi phí khác,Chi phí khác,Chi phí khác,949.824.551.140,847.512.493.972,949824551140.0,847512493972.0
