row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,30/9/2021 VND,1/10/2020 VND,numeric__Mã số,numeric__Thuyết minh,numeric__30/9/2021 VND,numeric__1/10/2020 VND
TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,,,,
Tài sản ngắn hạn(100 = 110 + 120 + 130 + 140 + 150),TÀI SẢN > Tài sản ngắn hạn(100 = 110 + 120 + 130 + 140 + 150),Tài sản ngắn hạn(100 = 110 + 120 + 130 + 140 + 150),100,,18.655.160.349.585,9.022.315.330.402,100.0,,18655160349585.0,9022315330402.0
Tiền và các khoản tương đương tiền,TÀI SẢN > Tiền và các khoản tương đương tiền,Tiền và các khoản tương đương tiền,110,6,492.796.782.190,574.767.066.704,110.0,6.0,492796782190.0,574767066704.0
Tiền,TÀI SẢN > Tiền,Tiền,111,,461.926.662.510,546.734.145.565,111.0,,461926662510.0,546734145565.0
Các khoản tương đương tiền,TÀI SẢN > Các khoản tương đương tiền,Các khoản tương đương tiền,112,,30.870.119.680,28.032.921.139,112.0,,30870119680.0,28032921139.0
Đầu tư tài chính ngắn hạn,TÀI SẢN > Đầu tư tài chính ngắn hạn,Đầu tư tài chính ngắn hạn,120,,28.003.792.159,516.043.836,120.0,,28003792159.0,516043836.0
Đầu tư nắm giữ đến ngày đáo hạn,TÀI SẢN > Đầu tư nắm giữ đến ngày đáo hạn,Đầu tư nắm giữ đến ngày đáo hạn,123,7(a),28.003.792.159,516.043.836,123.0,,28003792159.0,516043836.0
Các khoản phải thu ngắn hạn,TÀI SẢN > Các khoản phải thu ngắn hạn,Các khoản phải thu ngắn hạn,130,,4.534.902.423.539,2.024.273.013.463,130.0,,4534902423539.0,2024273013463.0
Phải thu của khách hàng,TÀI SẢN > Phải thu của khách hàng,Phải thu của khách hàng,131,8(a),4.323.663.158.680,1.778.136.480.894,131.0,,4323663158680.0,1778136480894.0
Trả trước cho người bán,TÀI SẢN > Trả trước cho người bán,Trả trước cho người bán,132,9,68.897.236.027,100.085.092.644,132.0,9.0,68897236027.0,100085092644.0
Phải thu ngắn hạn khác,TÀI SẢN > Phải thu ngắn hạn khác,Phải thu ngắn hạn khác,136,10(a),159.191.323.984,171.749.127.453,136.0,,159191323984.0,171749127453.0
Dự phòng phải thu khó đòi,TÀI SẢN > Dự phòng phải thu khó đòi,Dự phòng phải thu khó đòi,137,8(c),(16.849.295.152),(25.697.687.528),137.0,,-16849295152.0,-25697687528.0
Hàng tồn kho,TÀI SẢN > Hàng tồn kho,Hàng tồn kho,140,11,12.349.095.948.022,5.523.844.442.201,140.0,11.0,12349095948022.0,5523844442201.0
Hàng tồn kho,TÀI SẢN > Hàng tồn kho,Hàng tồn kho,141,,12.555.990.962.429,5.568.878.411.270,141.0,,12555990962429.0,5568878411270.0
Dự phòng giảm giá hàng tồn kho,TÀI SẢN > Dự phòng giảm giá hàng tồn kho,Dự phòng giảm giá hàng tồn kho,149,,(206.895.014.407),(45.033.969.069),149.0,,-206895014407.0,-45033969069.0
Tài sản ngắn hạn khác,TÀI SẢN > Tài sản ngắn hạn khác,Tài sản ngắn hạn khác,150,,1.250.361.403.675,898.914.764.198,150.0,,1250361403675.0,898914764198.0
Chi phí trả trước ngắn hạn,TÀI SẢN > Chi phí trả trước ngắn hạn,Chi phí trả trước ngắn hạn,151,16(a),136.435.025.777,141.636.982.795,151.0,,136435025777.0,141636982795.0
Thuế giá trị gia tăng được khấu trừ,TÀI SẢN > Thuế giá trị gia tăng được khấu trừ,Thuế giá trị gia tăng được khấu trừ,152,,1.108.616.194.136,757.274.781.403,152.0,,1108616194136.0,757274781403.0
Thuế phải thu Nhà nước,TÀI SẢN > Thuế phải thu Nhà nước,Thuế phải thu Nhà nước,153,,5.310.183.762,3.000.000,153.0,,5310183762.0,3000000.0
