row_label_raw,row_label_full,Bên cho vay > ▪ Ngân hàng TMCP Công thương Việt Nam - Chi nhánh KCN Bình Dương > ▪ Ngân hàng TMCP Ngoại thương Việt Nam - Chi nhánh Nam Bình Dương > ▪ Ngân hàng TMCP Ngoại thương Việt Nam - Chi nhánh Vũng Tàu > ▪ Ngân hàng TMCP Công thương Việt Nam - Chi nhánh Yên Bái > ▪ Ngân hàng TMCP Công thương Việt Nam - Chi nhánh Bà Rịa Vũng Tàu,Thuyết minh > (i) > (ii) > (iii) > (iv) > (v),Loại tiền > VND,Năm đáo hạn > 2021 – 2026 > 2022 – 2023 > 2024 > 2025 – 2026 > 2021,30/9/2021 VND > 1.589.211.274.881 > 167.056.547.660 > 206.750.669.442 > 43.143.626.357 > -,1/10/2020 VND > 2.102.282.791.370 > 303.150.862.940 > 291.633.669.442 > 132.670.311.741 > 30.184.140.742,numeric__Thuyết minh > (i) > (ii) > (iii) > (iv) > (v),numeric__Loại tiền > VND,numeric__Năm đáo hạn > 2021 – 2026 > 2022 – 2023 > 2024 > 2025 – 2026 > 2021,numeric__30/9/2021 VND > 1.589.211.274.881 > 167.056.547.660 > 206.750.669.442 > 43.143.626.357 > -,numeric__1/10/2020 VND > 2.102.282.791.370 > 303.150.862.940 > 291.633.669.442 > 132.670.311.741 > 30.184.140.742
,,,,,,2.006.162.118.340,2.859.921.776.235,,,,2006162118340.0,2859921776235.0
"(i) Khoản vay này được đảm bảo bằng quyền sử dụng đất, nhà cửa, vật kiến trúc, máy móc và thiết bị và chịu lãi suất năm là 7,6% (1/10/2020: từ 8,0% đến 9,0%).","(i) Khoản vay này được đảm bảo bằng quyền sử dụng đất, nhà cửa, vật kiến trúc, máy móc và thiết bị và chịu lãi suất năm là 7,6% (1/10/2020: từ 8,0% đến 9,0%).","(i) Khoản vay này được đảm bảo bằng quyền sử dụng đất, nhà cửa, vật kiến trúc, máy móc và thiết bị và chịu lãi suất năm là 7,6% (1/10/2020: từ 8,0% đến 9,0%).","(i) Khoản vay này được đảm bảo bằng quyền sử dụng đất, nhà cửa, vật kiến trúc, máy móc và thiết bị và chịu lãi suất năm là 7,6% (1/10/2020: từ 8,0% đến 9,0%).","(i) Khoản vay này được đảm bảo bằng quyền sử dụng đất, nhà cửa, vật kiến trúc, máy móc và thiết bị và chịu lãi suất năm là 7,6% (1/10/2020: từ 8,0% đến 9,0%).","(i) Khoản vay này được đảm bảo bằng quyền sử dụng đất, nhà cửa, vật kiến trúc, máy móc và thiết bị và chịu lãi suất năm là 7,6% (1/10/2020: từ 8,0% đến 9,0%).","(i) Khoản vay này được đảm bảo bằng quyền sử dụng đất, nhà cửa, vật kiến trúc, máy móc và thiết bị và chịu lãi suất năm là 7,6% (1/10/2020: từ 8,0% đến 9,0%).","(i) Khoản vay này được đảm bảo bằng quyền sử dụng đất, nhà cửa, vật kiến trúc, máy móc và thiết bị và chịu lãi suất năm là 7,6% (1/10/2020: từ 8,0% đến 9,0%).",,,,,
"(ii) Khoản vay này được đảm bảo bằng quyền sử dụng đất và máy móc và thiết bị, phương tiện vận tải và hàng tồn kho và chịu lãi suất năm từ 7,5% đến 8,7% (1/10/2020: từ 7,5% đến 8,7%).","(ii) Khoản vay này được đảm bảo bằng quyền sử dụng đất và máy móc và thiết bị, phương tiện vận tải và hàng tồn kho và chịu lãi suất năm từ 7,5% đến 8,7% (1/10/2020: từ 7,5% đến 8,7%).","(ii) Khoản vay này được đảm bảo bằng quyền sử dụng đất và máy móc và thiết bị, phương tiện vận tải và hàng tồn kho và chịu lãi suất năm từ 7,5% đến 8,7% (1/10/2020: từ 7,5% đến 8,7%).","(ii) Khoản vay này được đảm bảo bằng quyền sử dụng đất và máy móc và thiết bị, phương tiện vận tải và hàng tồn kho và chịu lãi suất năm từ 7,5% đến 8,7% (1/10/2020: từ 7,5% đến 8,7%).","(ii) Khoản vay này được đảm bảo bằng quyền sử dụng đất và máy móc và thiết bị, phương tiện vận tải và hàng tồn kho và chịu lãi suất năm từ 7,5% đến 8,7% (1/10/2020: từ 7,5% đến 8,7%).","(ii) Khoản vay này được đảm bảo bằng quyền sử dụng đất và máy móc và thiết bị, phương tiện vận tải và hàng tồn kho và chịu lãi suất năm từ 7,5% đến 8,7% (1/10/2020: từ 7,5% đến 8,7%).","(ii) Khoản vay này được đảm bảo bằng quyền sử dụng đất và máy móc và thiết bị, phương tiện vận tải và hàng tồn kho và chịu lãi suất năm từ 7,5% đến 8,7% (1/10/2020: từ 7,5% đến 8,7%).","(ii) Khoản vay này được đảm bảo bằng quyền sử dụng đất và máy móc và thiết bị, phương tiện vận tải và hàng tồn kho và chịu lãi suất năm từ 7,5% đến 8,7% (1/10/2020: từ 7,5% đến 8,7%).",,,,,
"(iii) Khoản vay này được đảm bảo bằng nhà cửa, vật kiến trúc và máy móc và thiết bị và chịu lãi suất năm từ 8,2% đến 9,2% (1/10/2020: từ 8,2% đến 9,1%).","(iii) Khoản vay này được đảm bảo bằng nhà cửa, vật kiến trúc và máy móc và thiết bị và chịu lãi suất năm từ 8,2% đến 9,2% (1/10/2020: từ 8,2% đến 9,1%).","(iii) Khoản vay này được đảm bảo bằng nhà cửa, vật kiến trúc và máy móc và thiết bị và chịu lãi suất năm từ 8,2% đến 9,2% (1/10/2020: từ 8,2% đến 9,1%).","(iii) Khoản vay này được đảm bảo bằng nhà cửa, vật kiến trúc và máy móc và thiết bị và chịu lãi suất năm từ 8,2% đến 9,2% (1/10/2020: từ 8,2% đến 9,1%).","(iii) Khoản vay này được đảm bảo bằng nhà cửa, vật kiến trúc và máy móc và thiết bị và chịu lãi suất năm từ 8,2% đến 9,2% (1/10/2020: từ 8,2% đến 9,1%).","(iii) Khoản vay này được đảm bảo bằng nhà cửa, vật kiến trúc và máy móc và thiết bị và chịu lãi suất năm từ 8,2% đến 9,2% (1/10/2020: từ 8,2% đến 9,1%).","(iii) Khoản vay này được đảm bảo bằng nhà cửa, vật kiến trúc và máy móc và thiết bị và chịu lãi suất năm từ 8,2% đến 9,2% (1/10/2020: từ 8,2% đến 9,1%).","(iii) Khoản vay này được đảm bảo bằng nhà cửa, vật kiến trúc và máy móc và thiết bị và chịu lãi suất năm từ 8,2% đến 9,2% (1/10/2020: từ 8,2% đến 9,1%).",,,,,
"(iv) Khoản vay này được đảm bảo bằng quyền sử dụng đất, nhà cửa, vật kiến trúc, máy móc và thiết bị và phương tiện vận tải và chịu lãi suất năm từ 8,2% đến 9,2% (1/10/2020: từ 8,2% đến 9,8%).","(iv) Khoản vay này được đảm bảo bằng quyền sử dụng đất, nhà cửa, vật kiến trúc, máy móc và thiết bị và phương tiện vận tải và chịu lãi suất năm từ 8,2% đến 9,2% (1/10/2020: từ 8,2% đến 9,8%).","(iv) Khoản vay này được đảm bảo bằng quyền sử dụng đất, nhà cửa, vật kiến trúc, máy móc và thiết bị và phương tiện vận tải và chịu lãi suất năm từ 8,2% đến 9,2% (1/10/2020: từ 8,2% đến 9,8%).","(iv) Khoản vay này được đảm bảo bằng quyền sử dụng đất, nhà cửa, vật kiến trúc, máy móc và thiết bị và phương tiện vận tải và chịu lãi suất năm từ 8,2% đến 9,2% (1/10/2020: từ 8,2% đến 9,8%).","(iv) Khoản vay này được đảm bảo bằng quyền sử dụng đất, nhà cửa, vật kiến trúc, máy móc và thiết bị và phương tiện vận tải và chịu lãi suất năm từ 8,2% đến 9,2% (1/10/2020: từ 8,2% đến 9,8%).","(iv) Khoản vay này được đảm bảo bằng quyền sử dụng đất, nhà cửa, vật kiến trúc, máy móc và thiết bị và phương tiện vận tải và chịu lãi suất năm từ 8,2% đến 9,2% (1/10/2020: từ 8,2% đến 9,8%).","(iv) Khoản vay này được đảm bảo bằng quyền sử dụng đất, nhà cửa, vật kiến trúc, máy móc và thiết bị và phương tiện vận tải và chịu lãi suất năm từ 8,2% đến 9,2% (1/10/2020: từ 8,2% đến 9,8%).","(iv) Khoản vay này được đảm bảo bằng quyền sử dụng đất, nhà cửa, vật kiến trúc, máy móc và thiết bị và phương tiện vận tải và chịu lãi suất năm từ 8,2% đến 9,2% (1/10/2020: từ 8,2% đến 9,8%).",,,,,
"(v) Khoản vay này được đảm bảo bằng nhà cửa, vật kiến trúc; máy móc và thiết bị và chịu lãi suất năm là 7,6% (1/10/2020: 8,0%).","(v) Khoản vay này được đảm bảo bằng nhà cửa, vật kiến trúc; máy móc và thiết bị và chịu lãi suất năm là 7,6% (1/10/2020: 8,0%).","(v) Khoản vay này được đảm bảo bằng nhà cửa, vật kiến trúc; máy móc và thiết bị và chịu lãi suất năm là 7,6% (1/10/2020: 8,0%).","(v) Khoản vay này được đảm bảo bằng nhà cửa, vật kiến trúc; máy móc và thiết bị và chịu lãi suất năm là 7,6% (1/10/2020: 8,0%).","(v) Khoản vay này được đảm bảo bằng nhà cửa, vật kiến trúc; máy móc và thiết bị và chịu lãi suất năm là 7,6% (1/10/2020: 8,0%).","(v) Khoản vay này được đảm bảo bằng nhà cửa, vật kiến trúc; máy móc và thiết bị và chịu lãi suất năm là 7,6% (1/10/2020: 8,0%).","(v) Khoản vay này được đảm bảo bằng nhà cửa, vật kiến trúc; máy móc và thiết bị và chịu lãi suất năm là 7,6% (1/10/2020: 8,0%).","(v) Khoản vay này được đảm bảo bằng nhà cửa, vật kiến trúc; máy móc và thiết bị và chịu lãi suất năm là 7,6% (1/10/2020: 8,0%).",,,,,
