row_label_raw,row_label_full,col_0,Năm kết thúc ngày,Năm kết thúc ngày_1,numeric__Năm kết thúc ngày,numeric__Năm kết thúc ngày_1
,,,30/9/2021VND,30/9/2020VND,,
Lợi nhuận kế toán trước thuế,Lợi nhuận kế toán trước thuế,Lợi nhuận kế toán trước thuế,4.915.483.070.880,1.375.643.163.524,4915483070880.0,1375643163524.0
Thuế theo thuế suất của Công tyẢnh hưởng của các mức thuế suất khác áp dụng chocác công ty con,Thuế theo thuế suất của Công tyẢnh hưởng của các mức thuế suất khác áp dụng chocác công ty con,Thuế theo thuế suất của Công tyẢnh hưởng của các mức thuế suất khác áp dụng chocác công ty con,983.096.614.175(180.599.986.752),275.128.632.706(62.558.538.811),,
Chi phí không được khấu trừ thuế,Thuế theo thuế suất của Công tyẢnh hưởng của các mức thuế suất khác áp dụng chocác công ty con > Chi phí không được khấu trừ thuế,Chi phí không được khấu trừ thuế,19.772.352.262,71.990.972.514,19772352262.0,71990972514.0
Ưu đãi thuế,Thuế theo thuế suất của Công tyẢnh hưởng của các mức thuế suất khác áp dụng chocác công ty con > Ưu đãi thuế,Ưu đãi thuế,(150.545.861.692),(63.129.542.290),-150545861692.0,-63129542290.0
Tài sản thuế thu nhập doanh nghiệp chưa được ghi nhậnLỗ tính thuế được sử dụng,Tài sản thuế thu nhập doanh nghiệp chưa được ghi nhậnLỗ tính thuế được sử dụng,Tài sản thuế thu nhập doanh nghiệp chưa được ghi nhậnLỗ tính thuế được sử dụng,3.580.744.724(10.443.765.911),7.690.276.040(13.908.404.822),,
Sử dụng tài sản thuế thu nhập hoãn lại không được ghìnhận trước đây,Tài sản thuế thu nhập doanh nghiệp chưa được ghi nhậnLỗ tính thuế được sử dụng > Sử dụng tài sản thuế thu nhập hoãn lại không được ghìnhận trước đây,Sử dụng tài sản thuế thu nhập hoãn lại không được ghìnhận trước đây,(64.355.894.301),(6.437.572.425),-64355894301.0,-6437572425.0
Dự phòng thiếu trong những năm trước,Tài sản thuế thu nhập doanh nghiệp chưa được ghi nhậnLỗ tính thuế được sử dụng > Dự phòng thiếu trong những năm trước,Dự phòng thiếu trong những năm trước,1.484.806.116,13.853.323.303,1484806116.0,13853323303.0
,,,601.989.008.621,222.629.146.215,601989008621.0,222629146215.0
