row_label_raw,row_label_full,col_0,Năm kết thúc ngày,Năm kết thúc ngày_1,numeric__Năm kết thúc ngày,numeric__Năm kết thúc ngày_1
,,,30/9/2021VND,30/9/2020VND,,
Tổng giá vốn hàng bán của:,Tổng giá vốn hàng bán của:,Tổng giá vốn hàng bán của:,Tổng giá vốn hàng bán của:,Tổng giá vốn hàng bán của:,,
▪ Thành phẩm đã bán,Tổng giá vốn hàng bán của: > ▪ Thành phẩm đã bán,▪ Thành phẩm đã bán,16.700.658.638.817,10.224.045.844.167,16700658638817.0,10224045844167.0
▪ Hàng hóa đã bán,Tổng giá vốn hàng bán của: > ▪ Hàng hóa đã bán,▪ Hàng hóa đã bán,22.971.222.896.369,12.672.459.961.421,22971222896369.0,12672459961421.0
▪ Dịch vụ cung cấp và giá vốn khác,Tổng giá vốn hàng bán của: > ▪ Dịch vụ cung cấp và giá vốn khác,▪ Dịch vụ cung cấp và giá vốn khác,19.381.472.229,13.793.498.677,19381472229.0,13793498677.0
▪ Trích lập/(hoàn nhập) dự phòng giảm giá hàng tồn kho,Tổng giá vốn hàng bán của: > ▪ Trích lập/(hoàn nhập) dự phòng giảm giá hàng tồn kho,▪ Trích lập/(hoàn nhập) dự phòng giảm giá hàng tồn kho,161.861.045.338,(6.817.138.842),161861045338.0,-6817138842.0
,,,39.853.124.052.753,22.903.482.165.423,39853124052753.0,22903482165423.0
