row_label_raw,row_label_full,col_0,Năm kết thúc ngày,Năm kết thúc ngày_1,numeric__Năm kết thúc ngày,numeric__Năm kết thúc ngày_1
,,,30/9/2021VND,30/9/2020VND,,
Mua tài sản cố định và xây dựng cơ bản dở dang chưa thanh toán,Mua tài sản cố định và xây dựng cơ bản dở dang chưa thanh toán,Mua tài sản cố định và xây dựng cơ bản dở dang chưa thanh toán,36.384.781.236,73.275.604.407,36384781236.0,73275604407.0
